network,avg_price,min_price,max_price,stores
CORA,7.3,7.3,7.3,5
AUCHAN,8.68,8.19,9.35,11
MEGA IMAGE SRL,9.99,9.99,9.99,170
PROFI,10.34,9.25,10.99,623
KAUFLAND,10.49,10.49,10.49,166
CARREFOUR,10.94,10.49,14.49,231
SELGROS,15.15,15.15,15.15,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,10.49
KAUFLAND,13.04.2026 20:00,10.49
PROFI,13.04.2026 20:00,10.1
SELGROS,13.04.2026 20:00,15.15
AUCHAN,15.04.2026 04:00,9.59
CARREFOUR,15.04.2026 04:00,10.52
CORA,15.04.2026 04:00,7.3
KAUFLAND,15.04.2026 04:00,10.49
MEGA IMAGE SRL,15.04.2026 04:00,10.03
PROFI,15.04.2026 04:00,10.59
SELGROS,15.04.2026 04:00,15.15
AUCHAN,15.04.2026 20:00,8.66
CARREFOUR,15.04.2026 20:00,11.02
CORA,15.04.2026 20:00,7.3
KAUFLAND,15.04.2026 20:00,10.49
MEGA IMAGE SRL,15.04.2026 20:00,10.0
PROFI,15.04.2026 20:00,10.4
SELGROS,15.04.2026 20:00,15.15
AUCHAN,16.04.2026 04:00,9.59
CARREFOUR,16.04.2026 04:00,10.76
CORA,16.04.2026 04:00,7.3
KAUFLAND,16.04.2026 04:00,10.49
MEGA IMAGE SRL,16.04.2026 04:00,9.99
PROFI,16.04.2026 04:00,10.56
SELGROS,16.04.2026 04:00,15.15
AUCHAN,16.04.2026 20:00,9.59
CARREFOUR,16.04.2026 20:00,10.86
CORA,16.04.2026 20:00,7.3
KAUFLAND,16.04.2026 20:00,10.49
MEGA IMAGE SRL,16.04.2026 20:00,9.99
PROFI,16.04.2026 20:00,10.48
SELGROS,16.04.2026 20:00,15.15
AUCHAN,17.04.2026 04:00,8.68
CARREFOUR,17.04.2026 04:00,10.94
CORA,17.04.2026 04:00,7.3
KAUFLAND,17.04.2026 04:00,10.49
MEGA IMAGE SRL,17.04.2026 04:00,9.99
PROFI,17.04.2026 04:00,10.34
SELGROS,17.04.2026 04:00,15.15
