network,avg_price,min_price,max_price,stores
SELGROS,5.99,5.99,5.99,16
MEGA IMAGE SRL,6.59,6.59,7.04,130
PROFI,6.65,4.78,6.98,654
LIDL DISCOUNT SRL,7.29,7.29,7.29,1
KAUFLAND,7.31,7.31,7.31,165
AUCHAN,8.33,5.99,18.09,17

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,7.31
PROFI,13.04.2026 20:00,6.59
SELGROS,13.04.2026 20:00,5.99
KAUFLAND,15.04.2026 04:00,7.31
LIDL DISCOUNT SRL,15.04.2026 04:00,7.29
MEGA IMAGE SRL,15.04.2026 04:00,6.59
PROFI,15.04.2026 04:00,6.83
SELGROS,15.04.2026 04:00,5.99
AUCHAN,15.04.2026 20:00,8.33
KAUFLAND,15.04.2026 20:00,7.31
LIDL DISCOUNT SRL,15.04.2026 20:00,7.29
MEGA IMAGE SRL,15.04.2026 20:00,6.59
PROFI,15.04.2026 20:00,6.69
SELGROS,15.04.2026 20:00,5.99
KAUFLAND,16.04.2026 04:00,7.31
MEGA IMAGE SRL,16.04.2026 04:00,6.59
PROFI,16.04.2026 04:00,6.82
SELGROS,16.04.2026 04:00,5.99
AUCHAN,16.04.2026 20:00,7.29
KAUFLAND,16.04.2026 20:00,7.31
MEGA IMAGE SRL,16.04.2026 20:00,6.59
PROFI,16.04.2026 20:00,6.74
SELGROS,16.04.2026 20:00,5.99
AUCHAN,17.04.2026 04:00,8.33
KAUFLAND,17.04.2026 04:00,7.31
LIDL DISCOUNT SRL,17.04.2026 04:00,7.29
MEGA IMAGE SRL,17.04.2026 04:00,6.59
PROFI,17.04.2026 04:00,6.65
SELGROS,17.04.2026 04:00,5.99
