network,avg_price,min_price,max_price,stores
CORA,6.49,6.49,6.49,4
SELGROS,6.79,6.79,6.79,5
MEGA IMAGE SRL,6.91,6.89,7.39,123
CARREFOUR,7.54,6.79,8.99,37
KAUFLAND,8.39,8.39,8.39,23
PROFI,8.39,8.39,8.39,95

network,price_date,avg_price
CARREFOUR,14.04.2026 04:00,6.79
KAUFLAND,14.04.2026 04:00,8.39
MEGA IMAGE SRL,14.04.2026 04:00,6.89
PROFI,14.04.2026 04:00,8.39
SELGROS,14.04.2026 04:00,6.79
CARREFOUR,15.04.2026 04:00,6.89
KAUFLAND,15.04.2026 04:00,8.39
MEGA IMAGE SRL,15.04.2026 04:00,6.89
PROFI,15.04.2026 04:00,8.39
AUCHAN,15.04.2026 20:00,6.59
CARREFOUR,15.04.2026 20:00,7.41
CORA,15.04.2026 20:00,6.49
KAUFLAND,15.04.2026 20:00,8.39
MEGA IMAGE SRL,15.04.2026 20:00,6.91
PROFI,15.04.2026 20:00,8.39
SELGROS,15.04.2026 20:00,6.79
AUCHAN,17.04.2026 04:00,6.59
CARREFOUR,17.04.2026 04:00,7.41
CORA,17.04.2026 04:00,6.49
KAUFLAND,17.04.2026 04:00,8.39
MEGA IMAGE SRL,17.04.2026 04:00,6.91
PROFI,17.04.2026 04:00,8.39
SELGROS,17.04.2026 04:00,6.79
AUCHAN,17.04.2026 20:00,6.59
CARREFOUR,17.04.2026 20:00,7.53
CORA,17.04.2026 20:00,6.49
KAUFLAND,17.04.2026 20:00,8.39
MEGA IMAGE SRL,17.04.2026 20:00,6.91
PROFI,17.04.2026 20:00,8.39
SELGROS,17.04.2026 20:00,6.79
AUCHAN,18.04.2026 20:00,6.59
CARREFOUR,18.04.2026 20:00,7.53
CORA,18.04.2026 20:00,6.49
KAUFLAND,18.04.2026 20:00,8.39
MEGA IMAGE SRL,18.04.2026 20:00,6.91
PROFI,18.04.2026 20:00,8.39
SELGROS,18.04.2026 20:00,6.79
AUCHAN,19.04.2026 20:00,6.59
CARREFOUR,19.04.2026 20:00,7.53
CORA,19.04.2026 20:00,6.49
KAUFLAND,19.04.2026 20:00,8.39
MEGA IMAGE SRL,19.04.2026 20:00,6.91
PROFI,19.04.2026 20:00,8.39
SELGROS,19.04.2026 20:00,6.79
AUCHAN,20.04.2026 20:00,6.59
CARREFOUR,20.04.2026 20:00,7.51
CORA,20.04.2026 20:00,6.49
KAUFLAND,20.04.2026 20:00,8.39
MEGA IMAGE SRL,20.04.2026 20:00,6.91
PROFI,20.04.2026 20:00,8.39
SELGROS,20.04.2026 20:00,6.79
AUCHAN,21.04.2026 20:00,6.59
CARREFOUR,21.04.2026 20:00,7.51
CORA,21.04.2026 20:00,6.49
KAUFLAND,21.04.2026 20:00,8.39
MEGA IMAGE SRL,21.04.2026 20:00,6.91
PROFI,21.04.2026 20:00,8.39
SELGROS,21.04.2026 20:00,6.79
AUCHAN,22.04.2026 20:00,6.59
CARREFOUR,22.04.2026 20:00,7.5
CORA,22.04.2026 20:00,6.49
KAUFLAND,22.04.2026 20:00,8.39
MEGA IMAGE SRL,22.04.2026 20:00,6.91
PROFI,22.04.2026 20:00,8.39
SELGROS,22.04.2026 20:00,6.79
CARREFOUR,23.04.2026 20:00,7.54
CORA,23.04.2026 20:00,6.49
KAUFLAND,23.04.2026 20:00,8.39
MEGA IMAGE SRL,23.04.2026 20:00,6.91
PROFI,23.04.2026 20:00,8.39
SELGROS,23.04.2026 20:00,6.79
