network,avg_price,min_price,max_price,stores
CORA,21.1,21.1,21.1,1
KAUFLAND,22.69,22.69,22.69,9
SELGROS,22.7,22.7,22.7,1
MEGA IMAGE SRL,23.19,23.19,23.19,36
CARREFOUR,23.92,22.7,24.95,12

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,23.54
CORA,15.04.2026 04:00,21.1
KAUFLAND,15.04.2026 04:00,22.69
MEGA IMAGE SRL,15.04.2026 04:00,23.19
SELGROS,15.04.2026 04:00,22.7
AUCHAN,15.04.2026 20:00,22.69
CARREFOUR,15.04.2026 20:00,24.05
CORA,15.04.2026 20:00,21.1
KAUFLAND,15.04.2026 20:00,22.69
MEGA IMAGE SRL,15.04.2026 20:00,23.19
PROFI,15.04.2026 20:00,19.75
CARREFOUR,16.04.2026 04:00,23.92
CORA,16.04.2026 04:00,21.1
KAUFLAND,16.04.2026 04:00,22.69
MEGA IMAGE SRL,16.04.2026 04:00,23.19
SELGROS,16.04.2026 04:00,22.7
