network,avg_price,min_price,max_price,stores
CORA,3.19,3.19,3.19,5
AUCHAN,3.3,3.19,3.59,15
MEGA IMAGE SRL,3.39,3.39,3.39,90
KAUFLAND,3.59,3.59,3.59,167
CARREFOUR,3.62,3.19,4.19,84
PROFI,4.01,3.39,4.19,538

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,3.19
KAUFLAND,13.04.2026 20:00,3.59
PROFI,13.04.2026 20:00,4.07
CARREFOUR,15.04.2026 04:00,3.21
CORA,15.04.2026 04:00,3.19
KAUFLAND,15.04.2026 04:00,3.59
MEGA IMAGE SRL,15.04.2026 04:00,3.39
PROFI,15.04.2026 04:00,4.07
AUCHAN,15.04.2026 20:00,3.29
CARREFOUR,15.04.2026 20:00,3.64
CORA,15.04.2026 20:00,3.19
KAUFLAND,15.04.2026 20:00,3.59
MEGA IMAGE SRL,15.04.2026 20:00,3.39
PROFI,15.04.2026 20:00,4.03
CARREFOUR,16.04.2026 04:00,3.74
KAUFLAND,16.04.2026 04:00,3.59
MEGA IMAGE SRL,16.04.2026 04:00,3.39
PROFI,16.04.2026 04:00,4.03
AUCHAN,16.04.2026 20:00,3.45
CARREFOUR,16.04.2026 20:00,3.5
CORA,16.04.2026 20:00,3.19
KAUFLAND,16.04.2026 20:00,3.59
MEGA IMAGE SRL,16.04.2026 20:00,3.4
PROFI,16.04.2026 20:00,4.04
AUCHAN,17.04.2026 04:00,3.3
CARREFOUR,17.04.2026 04:00,3.62
CORA,17.04.2026 04:00,3.19
KAUFLAND,17.04.2026 04:00,3.59
MEGA IMAGE SRL,17.04.2026 04:00,3.39
PROFI,17.04.2026 04:00,4.01
