network,avg_price,min_price,max_price,stores
CORA,3.09,3.09,3.09,5
AUCHAN,3.53,3.19,3.99,25
PENNY,3.75,3.75,3.75,257
CARREFOUR,3.93,3.59,4.29,207
MEGA IMAGE SRL,3.94,3.89,3.99,180
SELGROS,4.01,4.01,4.01,17
PROFI,4.14,2.65,4.39,820

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,3.72
PENNY,13.04.2026 20:00,3.75
PROFI,13.04.2026 20:00,4.18
SELGROS,13.04.2026 20:00,4.01
AUCHAN,15.04.2026 04:00,3.59
CARREFOUR,15.04.2026 04:00,3.87
CORA,15.04.2026 04:00,3.09
MEGA IMAGE SRL,15.04.2026 04:00,3.93
PENNY,15.04.2026 04:00,3.75
PROFI,15.04.2026 04:00,4.19
SELGROS,15.04.2026 04:00,4.01
AUCHAN,15.04.2026 20:00,3.51
CARREFOUR,15.04.2026 20:00,3.93
CORA,15.04.2026 20:00,3.09
MEGA IMAGE SRL,15.04.2026 20:00,3.92
PENNY,15.04.2026 20:00,3.75
PROFI,15.04.2026 20:00,4.16
SELGROS,15.04.2026 20:00,4.01
CARREFOUR,16.04.2026 04:00,3.92
MEGA IMAGE SRL,16.04.2026 04:00,3.89
PROFI,16.04.2026 04:00,4.19
SELGROS,16.04.2026 04:00,4.01
AUCHAN,16.04.2026 20:00,3.59
CARREFOUR,16.04.2026 20:00,3.89
CORA,16.04.2026 20:00,3.09
MEGA IMAGE SRL,16.04.2026 20:00,3.91
PROFI,16.04.2026 20:00,4.15
SELGROS,16.04.2026 20:00,4.01
AUCHAN,17.04.2026 04:00,3.53
CARREFOUR,17.04.2026 04:00,3.93
CORA,17.04.2026 04:00,3.09
MEGA IMAGE SRL,17.04.2026 04:00,3.94
PENNY,17.04.2026 04:00,3.75
PROFI,17.04.2026 04:00,4.14
SELGROS,17.04.2026 04:00,4.01
