network,avg_price,min_price,max_price,stores
PROFI,6.79,3.35,7.65,5
SELGROS,7.08,7.08,7.08,1
CORA,7.49,7.49,7.49,2
KAUFLAND,7.62,7.62,7.62,31
MEGA IMAGE SRL,8.35,8.29,8.89,121

network,price_date,avg_price
CORA,15.04.2026 04:00,7.49
KAUFLAND,15.04.2026 04:00,7.62
MEGA IMAGE SRL,15.04.2026 04:00,8.29
PROFI,15.04.2026 04:00,4.05
CORA,15.04.2026 20:00,7.49
KAUFLAND,15.04.2026 20:00,7.62
MEGA IMAGE SRL,15.04.2026 20:00,8.33
PROFI,15.04.2026 20:00,5.67
SELGROS,15.04.2026 20:00,7.08
CORA,16.04.2026 04:00,7.49
KAUFLAND,16.04.2026 04:00,7.62
MEGA IMAGE SRL,16.04.2026 04:00,8.29
PROFI,16.04.2026 04:00,4.05
CORA,16.04.2026 20:00,7.49
KAUFLAND,16.04.2026 20:00,7.62
MEGA IMAGE SRL,16.04.2026 20:00,8.29
PROFI,16.04.2026 20:00,4.05
SELGROS,16.04.2026 20:00,7.08
CORA,17.04.2026 04:00,7.49
KAUFLAND,17.04.2026 04:00,7.62
MEGA IMAGE SRL,17.04.2026 04:00,8.35
PROFI,17.04.2026 04:00,6.79
SELGROS,17.04.2026 04:00,7.08
