network,avg_price,min_price,max_price,stores
CORA,2.89,2.89,2.89,5
AUCHAN,2.95,2.5,2.99,11
MEGA IMAGE SRL,2.99,2.99,3.19,103
PROFI,3.58,1.29,3.75,36

network,price_date,avg_price
PROFI,13.04.2026 20:00,3.75
AUCHAN,15.04.2026 04:00,2.99
CORA,15.04.2026 04:00,2.89
MEGA IMAGE SRL,15.04.2026 04:00,2.99
PROFI,15.04.2026 04:00,3.75
AUCHAN,15.04.2026 20:00,2.99
CORA,15.04.2026 20:00,2.89
MEGA IMAGE SRL,15.04.2026 20:00,2.99
PROFI,15.04.2026 20:00,3.63
MEGA IMAGE SRL,16.04.2026 04:00,2.99
PROFI,16.04.2026 04:00,3.75
AUCHAN,16.04.2026 20:00,2.99
CORA,16.04.2026 20:00,2.89
MEGA IMAGE SRL,16.04.2026 20:00,2.99
PROFI,16.04.2026 20:00,3.75
AUCHAN,17.04.2026 04:00,2.95
CORA,17.04.2026 04:00,2.89
MEGA IMAGE SRL,17.04.2026 04:00,2.99
PROFI,17.04.2026 04:00,3.58
