network,avg_price,min_price,max_price,stores
PENNY,16.79,16.79,16.79,9
PROFI,34.94,11.85,37.19,574
SELGROS,35.22,35.22,35.22,16
AUCHAN,35.32,28.99,36.99,24
KAUFLAND,36.99,36.99,36.99,167

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,29.99
PROFI,13.04.2026 20:00,34.57
AUCHAN,15.04.2026 04:00,36.99
KAUFLAND,15.04.2026 04:00,29.99
PROFI,15.04.2026 04:00,34.07
SELGROS,15.04.2026 04:00,35.22
AUCHAN,15.04.2026 20:00,35.25
KAUFLAND,15.04.2026 20:00,36.99
PENNY,15.04.2026 20:00,16.79
PROFI,15.04.2026 20:00,34.93
SELGROS,15.04.2026 20:00,35.22
KAUFLAND,16.04.2026 04:00,36.99
PROFI,16.04.2026 04:00,34.22
SELGROS,16.04.2026 04:00,35.22
AUCHAN,16.04.2026 20:00,36.99
KAUFLAND,16.04.2026 20:00,36.99
PROFI,16.04.2026 20:00,33.77
SELGROS,16.04.2026 20:00,35.22
AUCHAN,17.04.2026 04:00,35.32
KAUFLAND,17.04.2026 04:00,36.99
PENNY,17.04.2026 04:00,16.79
PROFI,17.04.2026 04:00,34.94
SELGROS,17.04.2026 04:00,35.22
