network,avg_price,min_price,max_price,stores
PENNY,10.49,10.49,10.49,2
CORA,21.73,21.09,21.89,5
SELGROS,21.79,21.79,21.79,15
AUCHAN,24.96,19.49,25.99,19
CARREFOUR,30.14,25.99,34.49,214

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,25.99
SELGROS,13.04.2026 20:00,21.79
AUCHAN,15.04.2026 04:00,25.99
CARREFOUR,15.04.2026 04:00,28.49
CORA,15.04.2026 04:00,21.89
SELGROS,15.04.2026 04:00,21.79
AUCHAN,15.04.2026 20:00,24.64
CARREFOUR,15.04.2026 20:00,29.98
CORA,15.04.2026 20:00,21.78
PENNY,15.04.2026 20:00,10.49
SELGROS,15.04.2026 20:00,21.79
AUCHAN,16.04.2026 04:00,25.99
CARREFOUR,16.04.2026 04:00,29.07
CORA,16.04.2026 04:00,21.89
SELGROS,16.04.2026 04:00,21.79
AUCHAN,16.04.2026 20:00,25.99
CARREFOUR,16.04.2026 20:00,28.77
CORA,16.04.2026 20:00,21.89
SELGROS,16.04.2026 20:00,21.79
AUCHAN,17.04.2026 04:00,24.96
CARREFOUR,17.04.2026 04:00,30.14
CORA,17.04.2026 04:00,21.73
PENNY,17.04.2026 04:00,10.49
SELGROS,17.04.2026 04:00,21.79
