network,avg_price,min_price,max_price,stores
KAUFLAND,4.99,4.99,4.99,167
SELGROS,5.89,5.89,5.89,17
CORA,6.05,5.89,6.09,5
AUCHAN,6.58,5.59,7.19,10
LIDL DISCOUNT SRL,6.99,6.99,6.99,1
PROFI,6.99,6.99,6.99,17
CARREFOUR,7.05,6.99,8.99,35

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,6.99
KAUFLAND,13.04.2026 20:00,6.99
SELGROS,13.04.2026 20:00,5.89
CARREFOUR,15.04.2026 04:00,6.99
CORA,15.04.2026 04:00,6.09
KAUFLAND,15.04.2026 04:00,6.99
SELGROS,15.04.2026 04:00,5.89
AUCHAN,15.04.2026 20:00,6.41
CARREFOUR,15.04.2026 20:00,6.99
CORA,15.04.2026 20:00,6.06
KAUFLAND,15.04.2026 20:00,4.99
LIDL DISCOUNT SRL,15.04.2026 20:00,6.99
PROFI,15.04.2026 20:00,6.99
SELGROS,15.04.2026 20:00,5.89
CARREFOUR,16.04.2026 04:00,6.99
CORA,16.04.2026 04:00,6.09
KAUFLAND,16.04.2026 04:00,4.99
SELGROS,16.04.2026 04:00,5.89
AUCHAN,16.04.2026 20:00,6.29
CARREFOUR,16.04.2026 20:00,6.99
CORA,16.04.2026 20:00,6.09
KAUFLAND,16.04.2026 20:00,4.99
PROFI,16.04.2026 20:00,6.99
SELGROS,16.04.2026 20:00,5.89
AUCHAN,17.04.2026 04:00,6.58
CARREFOUR,17.04.2026 04:00,7.05
CORA,17.04.2026 04:00,6.05
KAUFLAND,17.04.2026 04:00,4.99
LIDL DISCOUNT SRL,17.04.2026 04:00,6.99
PROFI,17.04.2026 04:00,6.99
SELGROS,17.04.2026 04:00,5.89
