network,avg_price,min_price,max_price,stores
PROFI,4.35,4.35,4.35,1
CORA,4.89,4.89,4.89,4
KAUFLAND,4.99,4.99,4.99,29
AUCHAN,5.7,5.69,5.71,13
CARREFOUR,5.87,5.59,6.69,23
SELGROS,6.64,6.64,6.64,5

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,5.71
CARREFOUR,14.04.2026 04:00,4.96
KAUFLAND,14.04.2026 04:00,4.99
SELGROS,14.04.2026 04:00,6.64
AUCHAN,15.04.2026 04:00,5.71
CARREFOUR,15.04.2026 04:00,4.96
KAUFLAND,15.04.2026 04:00,4.99
AUCHAN,15.04.2026 20:00,5.7
CARREFOUR,15.04.2026 20:00,5.47
CORA,15.04.2026 20:00,4.89
KAUFLAND,15.04.2026 20:00,4.99
PROFI,15.04.2026 20:00,4.35
SELGROS,15.04.2026 20:00,6.64
AUCHAN,17.04.2026 04:00,5.7
CARREFOUR,17.04.2026 04:00,5.47
CORA,17.04.2026 04:00,4.89
KAUFLAND,17.04.2026 04:00,4.99
PROFI,17.04.2026 04:00,4.35
SELGROS,17.04.2026 04:00,6.64
AUCHAN,17.04.2026 20:00,5.7
CARREFOUR,17.04.2026 20:00,5.87
CORA,17.04.2026 20:00,4.89
KAUFLAND,17.04.2026 20:00,4.99
PROFI,17.04.2026 20:00,4.35
SELGROS,17.04.2026 20:00,6.64
AUCHAN,18.04.2026 20:00,5.7
CARREFOUR,18.04.2026 20:00,5.87
CORA,18.04.2026 20:00,4.89
KAUFLAND,18.04.2026 20:00,4.99
PROFI,18.04.2026 20:00,4.35
SELGROS,18.04.2026 20:00,6.64
AUCHAN,19.04.2026 20:00,5.7
CARREFOUR,19.04.2026 20:00,5.87
CORA,19.04.2026 20:00,4.89
KAUFLAND,19.04.2026 20:00,4.99
PROFI,19.04.2026 20:00,4.35
SELGROS,19.04.2026 20:00,6.64
AUCHAN,20.04.2026 20:00,5.7
CARREFOUR,20.04.2026 20:00,5.87
CORA,20.04.2026 20:00,4.89
KAUFLAND,20.04.2026 20:00,4.99
PROFI,20.04.2026 20:00,4.35
SELGROS,20.04.2026 20:00,6.64
AUCHAN,21.04.2026 20:00,5.7
CARREFOUR,21.04.2026 20:00,5.87
CORA,21.04.2026 20:00,4.89
KAUFLAND,21.04.2026 20:00,4.99
PROFI,21.04.2026 20:00,4.35
SELGROS,21.04.2026 20:00,6.64
AUCHAN,22.04.2026 20:00,5.7
CARREFOUR,22.04.2026 20:00,5.87
CORA,22.04.2026 20:00,4.89
KAUFLAND,22.04.2026 20:00,4.99
PROFI,22.04.2026 20:00,4.35
SELGROS,22.04.2026 20:00,6.64
AUCHAN,23.04.2026 20:00,5.7
CARREFOUR,23.04.2026 20:00,5.87
CORA,23.04.2026 20:00,4.89
KAUFLAND,23.04.2026 20:00,4.99
PROFI,23.04.2026 20:00,4.35
SELGROS,23.04.2026 20:00,6.64
AUCHAN,24.04.2026 20:00,5.7
CARREFOUR,24.04.2026 20:00,5.87
CORA,24.04.2026 20:00,4.89
KAUFLAND,24.04.2026 20:00,4.99
PROFI,24.04.2026 20:00,4.35
SELGROS,24.04.2026 20:00,6.64
