network,avg_price,min_price,max_price,stores
CORA,6.39,6.39,6.39,1
CARREFOUR,7.09,7.09,7.09,2
AUCHAN,7.35,7.35,7.35,2
KAUFLAND,7.35,7.35,7.35,3

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,7.35
CARREFOUR,15.04.2026 04:00,7.13
CORA,15.04.2026 04:00,6.39
KAUFLAND,15.04.2026 04:00,7.35
AUCHAN,15.04.2026 20:00,7.2
CARREFOUR,15.04.2026 20:00,7.13
CORA,15.04.2026 20:00,6.39
KAUFLAND,15.04.2026 20:00,7.35
AUCHAN,16.04.2026 04:00,7.35
CARREFOUR,16.04.2026 04:00,7.09
CORA,16.04.2026 04:00,6.39
KAUFLAND,16.04.2026 04:00,7.35
