network,avg_price,min_price,max_price,stores
PENNY,10.39,10.39,10.39,15
CORA,17.59,17.59,17.59,5
AUCHAN,18.99,18.99,18.99,13
CARREFOUR,19.0,18.99,19.35,38
KAUFLAND,24.99,24.99,24.99,165

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,18.99
KAUFLAND,13.04.2026 20:00,24.99
AUCHAN,15.04.2026 04:00,18.99
CARREFOUR,15.04.2026 04:00,19.08
CORA,15.04.2026 04:00,17.59
KAUFLAND,15.04.2026 04:00,24.99
AUCHAN,15.04.2026 20:00,18.99
CARREFOUR,15.04.2026 20:00,19.07
CORA,15.04.2026 20:00,17.59
KAUFLAND,15.04.2026 20:00,24.99
PENNY,15.04.2026 20:00,10.39
AUCHAN,16.04.2026 04:00,18.99
CARREFOUR,16.04.2026 04:00,18.99
CORA,16.04.2026 04:00,17.59
KAUFLAND,16.04.2026 04:00,24.99
AUCHAN,16.04.2026 20:00,18.99
CARREFOUR,16.04.2026 20:00,19.36
CORA,16.04.2026 20:00,17.59
KAUFLAND,16.04.2026 20:00,24.99
AUCHAN,17.04.2026 04:00,18.99
CARREFOUR,17.04.2026 04:00,19.0
CORA,17.04.2026 04:00,17.59
KAUFLAND,17.04.2026 04:00,24.99
PENNY,17.04.2026 04:00,10.39
