network,avg_price,min_price,max_price,stores
SELGROS,11.69,11.69,11.69,14
AUCHAN,16.72,13.09,17.99,27
CORA,17.69,17.69,17.69,5
MEGA IMAGE SRL,17.91,17.89,19.49,106
CARREFOUR,18.0,17.99,18.35,37

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,17.99
AUCHAN,15.04.2026 04:00,17.99
CARREFOUR,15.04.2026 04:00,18.08
CORA,15.04.2026 04:00,17.69
MEGA IMAGE SRL,15.04.2026 04:00,17.89
SELGROS,15.04.2026 04:00,11.69
AUCHAN,15.04.2026 20:00,16.76
CARREFOUR,15.04.2026 20:00,18.01
CORA,15.04.2026 20:00,17.69
MEGA IMAGE SRL,15.04.2026 20:00,17.9
SELGROS,15.04.2026 20:00,11.69
CARREFOUR,16.04.2026 04:00,18.17
MEGA IMAGE SRL,16.04.2026 04:00,17.89
SELGROS,16.04.2026 04:00,11.69
AUCHAN,16.04.2026 20:00,17.99
CARREFOUR,16.04.2026 20:00,18.11
CORA,16.04.2026 20:00,17.69
MEGA IMAGE SRL,16.04.2026 20:00,17.89
SELGROS,16.04.2026 20:00,11.69
AUCHAN,17.04.2026 04:00,16.72
CARREFOUR,17.04.2026 04:00,18.0
CORA,17.04.2026 04:00,17.69
MEGA IMAGE SRL,17.04.2026 04:00,17.91
SELGROS,17.04.2026 04:00,11.69
