network,avg_price,min_price,max_price,stores
PENNY,1.18,1.18,1.18,5
CORA,1.39,1.39,1.39,5
AUCHAN,1.46,1.35,1.59,21
KAUFLAND,1.55,1.55,1.55,167
CARREFOUR,1.69,1.39,2.19,198
SUPECO,1.79,1.79,1.79,1
SELGROS,1.89,1.89,1.89,17
PROFI,2.5,1.59,2.69,631

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,1.73
KAUFLAND,13.04.2026 20:00,1.55
PROFI,13.04.2026 20:00,2.5
SELGROS,13.04.2026 20:00,1.89
AUCHAN,15.04.2026 04:00,1.48
CARREFOUR,15.04.2026 04:00,1.71
CORA,15.04.2026 04:00,1.39
KAUFLAND,15.04.2026 04:00,1.55
PROFI,15.04.2026 04:00,2.49
SELGROS,15.04.2026 04:00,1.89
AUCHAN,15.04.2026 20:00,1.46
CARREFOUR,15.04.2026 20:00,1.7
CORA,15.04.2026 20:00,1.39
KAUFLAND,15.04.2026 20:00,1.55
PENNY,15.04.2026 20:00,1.18
PROFI,15.04.2026 20:00,2.5
SELGROS,15.04.2026 20:00,1.89
CARREFOUR,16.04.2026 04:00,1.77
KAUFLAND,16.04.2026 04:00,1.55
PROFI,16.04.2026 04:00,2.49
SELGROS,16.04.2026 04:00,1.89
AUCHAN,16.04.2026 20:00,1.48
CARREFOUR,16.04.2026 20:00,1.69
CORA,16.04.2026 20:00,1.39
KAUFLAND,16.04.2026 20:00,1.55
PROFI,16.04.2026 20:00,2.49
SELGROS,16.04.2026 20:00,1.89
AUCHAN,17.04.2026 04:00,1.46
CARREFOUR,17.04.2026 04:00,1.69
CORA,17.04.2026 04:00,1.39
KAUFLAND,17.04.2026 04:00,1.55
PENNY,17.04.2026 04:00,1.18
PROFI,17.04.2026 04:00,2.5
SELGROS,17.04.2026 04:00,1.89
SUPECO,17.04.2026 04:00,1.79
