network,avg_price,min_price,max_price,stores
PENNY,1.81,1.81,1.81,2
CORA,2.55,2.55,2.55,5
AUCHAN,2.84,2.6,3.19,13
PROFI,3.22,2.99,3.45,604
KAUFLAND,3.49,3.49,3.49,167
SELGROS,3.68,3.68,3.68,16

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,3.49
PROFI,13.04.2026 20:00,3.09
SELGROS,13.04.2026 20:00,3.68
AUCHAN,15.04.2026 04:00,2.82
CORA,15.04.2026 04:00,2.55
KAUFLAND,15.04.2026 04:00,3.49
PROFI,15.04.2026 04:00,3.32
SELGROS,15.04.2026 04:00,3.68
AUCHAN,15.04.2026 20:00,2.8
CORA,15.04.2026 20:00,2.55
KAUFLAND,15.04.2026 20:00,3.49
PROFI,15.04.2026 20:00,3.24
SELGROS,15.04.2026 20:00,3.68
AUCHAN,16.04.2026 04:00,2.82
CORA,16.04.2026 04:00,2.55
KAUFLAND,16.04.2026 04:00,3.49
PROFI,16.04.2026 04:00,3.31
SELGROS,16.04.2026 04:00,3.68
AUCHAN,16.04.2026 20:00,2.82
CORA,16.04.2026 20:00,2.55
KAUFLAND,16.04.2026 20:00,3.49
PROFI,16.04.2026 20:00,3.26
SELGROS,16.04.2026 20:00,3.68
AUCHAN,17.04.2026 04:00,2.84
CORA,17.04.2026 04:00,2.55
KAUFLAND,17.04.2026 04:00,3.49
PENNY,17.04.2026 04:00,1.81
PROFI,17.04.2026 04:00,3.22
SELGROS,17.04.2026 04:00,3.68
