network,avg_price,min_price,max_price,stores
PENNY,1.32,1.32,1.32,13
CORA,1.79,1.79,1.79,5
AUCHAN,1.89,1.89,1.89,2
CARREFOUR,2.23,2.09,2.59,196
PROFI,2.41,1.83,2.55,249
KAUFLAND,2.53,2.53,2.53,167

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,2.09
KAUFLAND,13.04.2026 20:00,2.53
PROFI,13.04.2026 20:00,2.29
CARREFOUR,15.04.2026 04:00,2.21
CORA,15.04.2026 04:00,1.79
KAUFLAND,15.04.2026 04:00,2.53
PROFI,15.04.2026 04:00,2.52
AUCHAN,15.04.2026 20:00,1.89
CARREFOUR,15.04.2026 20:00,2.24
CORA,15.04.2026 20:00,1.79
KAUFLAND,15.04.2026 20:00,2.53
PENNY,15.04.2026 20:00,1.32
PROFI,15.04.2026 20:00,2.42
CARREFOUR,16.04.2026 04:00,2.22
CORA,16.04.2026 04:00,1.79
KAUFLAND,16.04.2026 04:00,2.53
PROFI,16.04.2026 04:00,2.53
CARREFOUR,16.04.2026 20:00,2.24
CORA,16.04.2026 20:00,1.79
KAUFLAND,16.04.2026 20:00,2.53
PROFI,16.04.2026 20:00,2.41
AUCHAN,17.04.2026 04:00,1.89
CARREFOUR,17.04.2026 04:00,2.23
CORA,17.04.2026 04:00,1.79
KAUFLAND,17.04.2026 04:00,2.53
PENNY,17.04.2026 04:00,1.32
PROFI,17.04.2026 04:00,2.41
