network,avg_price,min_price,max_price,stores
SUPECO,7.09,7.09,7.09,8
AUCHAN,7.16,7.0,7.19,16
PROFI,7.22,3.38,8.59,118
KAUFLAND,8.13,8.13,8.13,78
SELGROS,8.33,8.33,8.33,8
CARREFOUR,8.72,7.59,9.89,82

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.59
KAUFLAND,13.04.2026 20:00,8.13
PROFI,13.04.2026 20:00,6.22
SELGROS,13.04.2026 20:00,8.33
AUCHAN,15.04.2026 04:00,7.19
AUCHAN,15.04.2026 20:00,7.16
CARREFOUR,15.04.2026 20:00,8.87
KAUFLAND,15.04.2026 20:00,8.13
PROFI,15.04.2026 20:00,7.11
SELGROS,15.04.2026 20:00,8.33
SUPECO,15.04.2026 20:00,7.09
AUCHAN,16.04.2026 04:00,7.19
SELGROS,16.04.2026 04:00,8.33
AUCHAN,16.04.2026 20:00,7.19
SELGROS,16.04.2026 20:00,8.33
AUCHAN,17.04.2026 04:00,7.16
CARREFOUR,17.04.2026 04:00,8.72
KAUFLAND,17.04.2026 04:00,8.13
PROFI,17.04.2026 04:00,7.22
SELGROS,17.04.2026 04:00,8.33
SUPECO,17.04.2026 04:00,7.09
