network,avg_price,min_price,max_price,stores
PENNY,6.99,6.99,6.99,53
CORA,11.19,11.19,11.19,5
CARREFOUR,13.19,13.19,13.19,36
MEGA IMAGE SRL,13.29,13.29,13.29,179
PROFI,13.49,12.85,14.59,348
SELGROS,14.16,14.16,14.16,17
KAUFLAND,14.69,14.69,14.69,169

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.19
KAUFLAND,13.04.2026 20:00,14.69
PENNY,13.04.2026 20:00,6.99
PROFI,13.04.2026 20:00,13.49
SELGROS,13.04.2026 20:00,14.16
CARREFOUR,15.04.2026 04:00,13.19
CORA,15.04.2026 04:00,11.19
KAUFLAND,15.04.2026 04:00,14.69
MEGA IMAGE SRL,15.04.2026 04:00,13.29
PROFI,15.04.2026 04:00,13.33
SELGROS,15.04.2026 04:00,14.16
CARREFOUR,15.04.2026 20:00,13.19
CORA,15.04.2026 20:00,11.19
KAUFLAND,15.04.2026 20:00,14.69
MEGA IMAGE SRL,15.04.2026 20:00,13.29
PENNY,15.04.2026 20:00,6.99
PROFI,15.04.2026 20:00,13.49
SELGROS,15.04.2026 20:00,14.16
CARREFOUR,16.04.2026 04:00,13.19
CORA,16.04.2026 04:00,11.19
KAUFLAND,16.04.2026 04:00,14.69
MEGA IMAGE SRL,16.04.2026 04:00,13.29
PROFI,16.04.2026 04:00,13.49
SELGROS,16.04.2026 04:00,14.16
CARREFOUR,16.04.2026 20:00,13.19
CORA,16.04.2026 20:00,11.19
KAUFLAND,16.04.2026 20:00,14.69
MEGA IMAGE SRL,16.04.2026 20:00,13.29
PROFI,16.04.2026 20:00,13.45
SELGROS,16.04.2026 20:00,14.16
CARREFOUR,17.04.2026 04:00,13.19
CORA,17.04.2026 04:00,11.19
KAUFLAND,17.04.2026 04:00,14.69
MEGA IMAGE SRL,17.04.2026 04:00,13.29
PENNY,17.04.2026 04:00,6.99
PROFI,17.04.2026 04:00,13.49
SELGROS,17.04.2026 04:00,14.16
