network,avg_price,min_price,max_price,stores
PROFI,1.94,1.49,5.99,92
PENNY,2.83,2.83,2.83,78
AUCHAN,5.1,1.49,6.19,31
CORA,5.19,5.19,5.19,5
CARREFOUR,5.49,5.49,5.49,1

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,5.39
CORA,15.04.2026 04:00,5.19
PENNY,15.04.2026 04:00,2.83
PROFI,15.04.2026 04:00,1.49
AUCHAN,15.04.2026 20:00,5.11
CARREFOUR,15.04.2026 20:00,5.49
CORA,15.04.2026 20:00,5.19
PENNY,15.04.2026 20:00,2.83
PROFI,15.04.2026 20:00,1.88
AUCHAN,16.04.2026 04:00,5.39
CORA,16.04.2026 04:00,5.19
PENNY,16.04.2026 04:00,2.83
PROFI,16.04.2026 04:00,1.49
AUCHAN,16.04.2026 20:00,5.39
CORA,16.04.2026 20:00,5.19
PENNY,16.04.2026 20:00,2.83
PROFI,16.04.2026 20:00,2.24
AUCHAN,17.04.2026 04:00,5.1
CARREFOUR,17.04.2026 04:00,5.49
CORA,17.04.2026 04:00,5.19
PENNY,17.04.2026 04:00,2.83
PROFI,17.04.2026 04:00,1.94
