network,avg_price,min_price,max_price,stores
SUPECO,15.59,15.59,15.59,19
KAUFLAND,16.99,16.99,16.99,167
MEGA IMAGE SRL,18.79,18.49,19.29,292
SELGROS,21.08,21.08,21.08,17
PROFI,22.07,18.99,33.99,766
AUCHAN,23.2,15.89,30.49,18
CORA,24.23,14.4,26.69,5
CARREFOUR,34.99,34.99,34.99,38

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,34.99
KAUFLAND,13.04.2026 20:00,16.99
PROFI,13.04.2026 20:00,24.61
SELGROS,13.04.2026 20:00,21.08
CARREFOUR,15.04.2026 04:00,34.99
CORA,15.04.2026 04:00,14.4
KAUFLAND,15.04.2026 04:00,16.99
MEGA IMAGE SRL,15.04.2026 04:00,18.7
PROFI,15.04.2026 04:00,20.02
SELGROS,15.04.2026 04:00,21.08
SUPECO,15.04.2026 04:00,15.59
AUCHAN,15.04.2026 20:00,24.24
CARREFOUR,15.04.2026 20:00,34.99
CORA,15.04.2026 20:00,20.55
KAUFLAND,15.04.2026 20:00,16.99
MEGA IMAGE SRL,15.04.2026 20:00,18.68
PROFI,15.04.2026 20:00,21.34
SELGROS,15.04.2026 20:00,21.08
SUPECO,15.04.2026 20:00,15.59
CARREFOUR,16.04.2026 04:00,34.99
CORA,16.04.2026 04:00,26.69
KAUFLAND,16.04.2026 04:00,16.99
MEGA IMAGE SRL,16.04.2026 04:00,18.52
PROFI,16.04.2026 04:00,20.94
SELGROS,16.04.2026 04:00,21.08
SUPECO,16.04.2026 04:00,15.59
CARREFOUR,16.04.2026 20:00,34.99
CORA,16.04.2026 20:00,18.5
KAUFLAND,16.04.2026 20:00,16.99
MEGA IMAGE SRL,16.04.2026 20:00,18.61
PROFI,16.04.2026 20:00,20.42
SELGROS,16.04.2026 20:00,21.08
SUPECO,16.04.2026 20:00,15.59
AUCHAN,17.04.2026 04:00,23.2
CARREFOUR,17.04.2026 04:00,34.99
CORA,17.04.2026 04:00,24.23
KAUFLAND,17.04.2026 04:00,16.99
MEGA IMAGE SRL,17.04.2026 04:00,18.79
PROFI,17.04.2026 04:00,22.07
SELGROS,17.04.2026 04:00,21.08
SUPECO,17.04.2026 04:00,15.59
