network,avg_price,min_price,max_price,stores
CORA,8.43,8.19,8.49,5
AUCHAN,9.62,6.89,11.19,33
SELGROS,9.79,9.79,9.79,17
CARREFOUR,11.52,9.99,11.99,175

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.99
SELGROS,13.04.2026 20:00,9.79
AUCHAN,15.04.2026 04:00,9.99
CARREFOUR,15.04.2026 04:00,11.11
CORA,15.04.2026 04:00,8.49
SELGROS,15.04.2026 04:00,9.79
AUCHAN,15.04.2026 20:00,9.6
CARREFOUR,15.04.2026 20:00,11.43
CORA,15.04.2026 20:00,8.45
SELGROS,15.04.2026 20:00,9.79
AUCHAN,16.04.2026 04:00,9.99
CARREFOUR,16.04.2026 04:00,10.66
CORA,16.04.2026 04:00,8.49
SELGROS,16.04.2026 04:00,9.79
AUCHAN,16.04.2026 20:00,10.15
CARREFOUR,16.04.2026 20:00,10.81
CORA,16.04.2026 20:00,8.49
SELGROS,16.04.2026 20:00,9.79
AUCHAN,17.04.2026 04:00,9.62
CARREFOUR,17.04.2026 04:00,11.52
CORA,17.04.2026 04:00,8.43
SELGROS,17.04.2026 04:00,9.79
