network,avg_price,min_price,max_price,stores
AUCHAN,3.39,3.39,3.39,1
KAUFLAND,3.39,3.39,3.39,4
MEGA IMAGE SRL,3.52,3.49,3.69,29
SELGROS,4.43,4.43,4.43,1

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,3.39
KAUFLAND,15.04.2026 04:00,3.39
MEGA IMAGE SRL,15.04.2026 04:00,3.56
SELGROS,15.04.2026 04:00,4.43
AUCHAN,15.04.2026 20:00,3.49
KAUFLAND,15.04.2026 20:00,3.39
MEGA IMAGE SRL,15.04.2026 20:00,3.51
SELGROS,15.04.2026 20:00,4.43
AUCHAN,16.04.2026 04:00,3.39
KAUFLAND,16.04.2026 04:00,3.39
MEGA IMAGE SRL,16.04.2026 04:00,3.52
SELGROS,16.04.2026 04:00,4.43
