network,avg_price,min_price,max_price,stores
SUPECO,1.65,1.65,1.65,1
CORA,1.69,1.69,1.69,1
KAUFLAND,1.89,1.89,1.89,9
AUCHAN,1.96,1.96,1.96,1
CARREFOUR,2.39,1.89,2.59,12
PROFI,3.05,2.99,3.25,13

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,1.96
CARREFOUR,15.04.2026 04:00,2.38
CORA,15.04.2026 04:00,1.69
KAUFLAND,15.04.2026 04:00,1.89
PENNY,15.04.2026 04:00,1.53
PROFI,15.04.2026 04:00,3.04
SUPECO,15.04.2026 04:00,1.65
AUCHAN,15.04.2026 20:00,1.96
CARREFOUR,15.04.2026 20:00,2.37
CORA,15.04.2026 20:00,1.69
KAUFLAND,15.04.2026 20:00,1.89
PROFI,15.04.2026 20:00,2.99
AUCHAN,16.04.2026 04:00,1.96
CARREFOUR,16.04.2026 04:00,2.39
CORA,16.04.2026 04:00,1.69
KAUFLAND,16.04.2026 04:00,1.89
PROFI,16.04.2026 04:00,3.05
SUPECO,16.04.2026 04:00,1.65
