network,avg_price,min_price,max_price,stores
CORA,16.39,16.39,16.39,5
AUCHAN,18.49,15.99,19.59,9
KAUFLAND,18.69,18.69,18.69,167
PENNY,18.69,18.69,18.69,257
MEGA IMAGE SRL,18.99,18.99,18.99,51
PROFI,19.19,9.02,19.99,250
CARREFOUR,20.07,14.89,22.49,267
SELGROS,20.93,20.93,20.93,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,19.42
KAUFLAND,13.04.2026 20:00,18.69
PENNY,13.04.2026 20:00,14.99
PROFI,13.04.2026 20:00,19.61
SELGROS,13.04.2026 20:00,20.93
AUCHAN,15.04.2026 04:00,15.99
CARREFOUR,15.04.2026 04:00,18.56
CORA,15.04.2026 04:00,16.39
KAUFLAND,15.04.2026 04:00,18.69
MEGA IMAGE SRL,15.04.2026 04:00,18.99
PROFI,15.04.2026 04:00,18.51
SELGROS,15.04.2026 04:00,20.93
AUCHAN,15.04.2026 20:00,18.24
CARREFOUR,15.04.2026 20:00,20.11
CORA,15.04.2026 20:00,16.39
KAUFLAND,15.04.2026 20:00,18.69
MEGA IMAGE SRL,15.04.2026 20:00,18.99
PENNY,15.04.2026 20:00,18.69
PROFI,15.04.2026 20:00,19.21
SELGROS,15.04.2026 20:00,20.93
CARREFOUR,16.04.2026 04:00,19.69
KAUFLAND,16.04.2026 04:00,18.69
MEGA IMAGE SRL,16.04.2026 04:00,18.99
PROFI,16.04.2026 04:00,18.99
SELGROS,16.04.2026 04:00,20.93
AUCHAN,16.04.2026 20:00,15.99
CARREFOUR,16.04.2026 20:00,19.51
CORA,16.04.2026 20:00,16.39
KAUFLAND,16.04.2026 20:00,18.69
MEGA IMAGE SRL,16.04.2026 20:00,18.99
PROFI,16.04.2026 20:00,19.3
SELGROS,16.04.2026 20:00,20.93
AUCHAN,17.04.2026 04:00,18.49
CARREFOUR,17.04.2026 04:00,20.07
CORA,17.04.2026 04:00,16.39
KAUFLAND,17.04.2026 04:00,18.69
MEGA IMAGE SRL,17.04.2026 04:00,18.99
PENNY,17.04.2026 04:00,18.69
PROFI,17.04.2026 04:00,19.19
SELGROS,17.04.2026 04:00,20.93
