network,avg_price,min_price,max_price,stores
CORA,4.19,4.19,4.19,5
SUPECO,4.2,4.2,4.2,19
KAUFLAND,4.47,4.47,4.47,167
AUCHAN,5.21,5.15,5.99,14
CARREFOUR,5.39,4.25,6.89,140
SELGROS,6.82,6.82,6.82,17
PROFI,6.98,4.85,6.99,651

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,4.47
PROFI,13.04.2026 20:00,6.99
SELGROS,13.04.2026 20:00,6.82
CARREFOUR,15.04.2026 04:00,5.65
CORA,15.04.2026 04:00,4.19
KAUFLAND,15.04.2026 04:00,4.47
PROFI,15.04.2026 04:00,6.96
SELGROS,15.04.2026 04:00,6.82
SUPECO,15.04.2026 04:00,4.2
AUCHAN,15.04.2026 20:00,5.15
CARREFOUR,15.04.2026 20:00,5.42
CORA,15.04.2026 20:00,4.19
KAUFLAND,15.04.2026 20:00,4.47
PROFI,15.04.2026 20:00,6.97
SELGROS,15.04.2026 20:00,6.82
SUPECO,15.04.2026 20:00,4.2
CARREFOUR,16.04.2026 04:00,5.54
CORA,16.04.2026 04:00,4.19
KAUFLAND,16.04.2026 04:00,4.47
PROFI,16.04.2026 04:00,6.97
SELGROS,16.04.2026 04:00,6.82
CARREFOUR,16.04.2026 20:00,5.4
CORA,16.04.2026 20:00,4.19
KAUFLAND,16.04.2026 20:00,4.47
PROFI,16.04.2026 20:00,6.98
SELGROS,16.04.2026 20:00,6.82
AUCHAN,17.04.2026 04:00,5.21
CARREFOUR,17.04.2026 04:00,5.39
CORA,17.04.2026 04:00,4.19
KAUFLAND,17.04.2026 04:00,4.47
PROFI,17.04.2026 04:00,6.98
SELGROS,17.04.2026 04:00,6.82
SUPECO,17.04.2026 04:00,4.2
