network,avg_price,min_price,max_price,stores
CORA,14.19,14.19,14.19,5
MEGA IMAGE SRL,15.81,15.79,17.19,84
AUCHAN,15.89,13.59,15.99,24
CARREFOUR,15.97,15.59,15.99,40
PROFI,17.71,13.55,19.15,200

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,15.99
PROFI,13.04.2026 20:00,18.01
AUCHAN,15.04.2026 04:00,15.99
CARREFOUR,15.04.2026 04:00,15.99
CORA,15.04.2026 04:00,14.19
MEGA IMAGE SRL,15.04.2026 04:00,15.79
PROFI,15.04.2026 04:00,18.07
AUCHAN,15.04.2026 20:00,15.89
CARREFOUR,15.04.2026 20:00,15.94
CORA,15.04.2026 20:00,14.19
MEGA IMAGE SRL,15.04.2026 20:00,15.8
PROFI,15.04.2026 20:00,17.81
CARREFOUR,16.04.2026 04:00,15.86
MEGA IMAGE SRL,16.04.2026 04:00,15.79
PROFI,16.04.2026 04:00,17.85
AUCHAN,16.04.2026 20:00,15.99
CARREFOUR,16.04.2026 20:00,15.89
CORA,16.04.2026 20:00,14.19
MEGA IMAGE SRL,16.04.2026 20:00,15.79
PROFI,16.04.2026 20:00,17.97
AUCHAN,17.04.2026 04:00,15.89
CARREFOUR,17.04.2026 04:00,15.97
CORA,17.04.2026 04:00,14.19
MEGA IMAGE SRL,17.04.2026 04:00,15.81
PROFI,17.04.2026 04:00,17.71
