network,avg_price,min_price,max_price,stores
SELGROS,6.27,6.27,6.27,11
CORA,6.93,6.69,6.99,5
AUCHAN,7.64,7.59,7.99,23
KAUFLAND,7.69,7.69,7.69,165
PENNY,7.69,7.69,7.69,257
PROFI,7.95,2.79,7.99,667
CARREFOUR,8.51,7.59,9.99,264

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.89
KAUFLAND,13.04.2026 20:00,7.69
PENNY,13.04.2026 20:00,7.69
PROFI,13.04.2026 20:00,7.87
SELGROS,13.04.2026 20:00,6.27
AUCHAN,15.04.2026 04:00,7.59
CARREFOUR,15.04.2026 04:00,8.26
CORA,15.04.2026 04:00,6.99
KAUFLAND,15.04.2026 04:00,7.69
PENNY,15.04.2026 04:00,7.69
PROFI,15.04.2026 04:00,7.94
AUCHAN,15.04.2026 20:00,7.62
CARREFOUR,15.04.2026 20:00,8.5
CORA,15.04.2026 20:00,6.94
KAUFLAND,15.04.2026 20:00,7.69
PENNY,15.04.2026 20:00,7.69
PROFI,15.04.2026 20:00,7.97
SELGROS,15.04.2026 20:00,6.27
AUCHAN,16.04.2026 04:00,7.59
CARREFOUR,16.04.2026 04:00,8.44
CORA,16.04.2026 04:00,6.99
KAUFLAND,16.04.2026 04:00,7.69
PROFI,16.04.2026 04:00,7.92
SELGROS,16.04.2026 04:00,6.27
AUCHAN,16.04.2026 20:00,7.59
CARREFOUR,16.04.2026 20:00,8.37
CORA,16.04.2026 20:00,6.99
KAUFLAND,16.04.2026 20:00,7.69
PROFI,16.04.2026 20:00,7.92
SELGROS,16.04.2026 20:00,6.27
AUCHAN,17.04.2026 04:00,7.64
CARREFOUR,17.04.2026 04:00,8.51
CORA,17.04.2026 04:00,6.93
KAUFLAND,17.04.2026 04:00,7.69
PENNY,17.04.2026 04:00,7.69
PROFI,17.04.2026 04:00,7.95
SELGROS,17.04.2026 04:00,6.27
