network,avg_price,min_price,max_price,stores
PROFI,5.09,1.99,7.99,29
SELGROS,5.79,5.79,5.79,1
MEGA IMAGE SRL,7.49,7.49,7.75,262

network,price_date,avg_price
MEGA IMAGE SRL,15.04.2026 04:00,7.49
PROFI,15.04.2026 04:00,7.99
MEGA IMAGE SRL,15.04.2026 20:00,7.49
PROFI,15.04.2026 20:00,5.42
SELGROS,15.04.2026 20:00,5.79
MEGA IMAGE SRL,16.04.2026 04:00,7.49
PROFI,16.04.2026 04:00,7.99
MEGA IMAGE SRL,16.04.2026 20:00,7.49
PROFI,16.04.2026 20:00,7.59
MEGA IMAGE SRL,17.04.2026 04:00,7.49
PROFI,17.04.2026 04:00,5.09
SELGROS,17.04.2026 04:00,5.79
