network,avg_price,min_price,max_price,stores
PROFI,5.86,4.29,6.09,23
KAUFLAND,5.89,5.89,5.89,27
MEGA IMAGE SRL,6.0,5.99,6.49,41

network,price_date,avg_price
KAUFLAND,15.04.2026 04:00,5.89
MEGA IMAGE SRL,15.04.2026 04:00,5.99
KAUFLAND,15.04.2026 20:00,5.89
MEGA IMAGE SRL,15.04.2026 20:00,6.0
PROFI,15.04.2026 20:00,6.09
KAUFLAND,16.04.2026 04:00,5.89
MEGA IMAGE SRL,16.04.2026 04:00,5.99
KAUFLAND,16.04.2026 20:00,5.89
MEGA IMAGE SRL,16.04.2026 20:00,5.99
PROFI,16.04.2026 20:00,6.09
KAUFLAND,17.04.2026 04:00,5.89
MEGA IMAGE SRL,17.04.2026 04:00,6.0
PROFI,17.04.2026 04:00,5.86
