network,avg_price,min_price,max_price,stores
AUCHAN,20.12,17.59,20.29,18
CARREFOUR,20.49,20.49,20.49,36
KAUFLAND,22.39,22.39,22.39,165
SELGROS,22.92,22.92,22.92,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,20.49
KAUFLAND,13.04.2026 20:00,22.39
SELGROS,13.04.2026 20:00,22.92
AUCHAN,15.04.2026 04:00,20.29
CARREFOUR,15.04.2026 04:00,20.49
KAUFLAND,15.04.2026 04:00,22.39
SELGROS,15.04.2026 04:00,22.92
AUCHAN,15.04.2026 20:00,20.15
CARREFOUR,15.04.2026 20:00,20.49
KAUFLAND,15.04.2026 20:00,22.39
SELGROS,15.04.2026 20:00,22.92
AUCHAN,16.04.2026 04:00,20.29
CARREFOUR,16.04.2026 04:00,20.49
KAUFLAND,16.04.2026 04:00,22.39
SELGROS,16.04.2026 04:00,22.92
AUCHAN,16.04.2026 20:00,20.29
CARREFOUR,16.04.2026 20:00,20.49
KAUFLAND,16.04.2026 20:00,22.39
SELGROS,16.04.2026 20:00,22.92
AUCHAN,17.04.2026 04:00,20.12
CARREFOUR,17.04.2026 04:00,20.49
KAUFLAND,17.04.2026 04:00,22.39
SELGROS,17.04.2026 04:00,22.92
