network,avg_price,min_price,max_price,stores
CORA,4.87,4.79,4.89,5
KAUFLAND,4.99,4.99,4.99,167
CARREFOUR,5.41,4.96,6.69,87
AUCHAN,5.7,5.69,5.71,15

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,4.96
KAUFLAND,13.04.2026 20:00,4.99
AUCHAN,15.04.2026 04:00,5.71
CARREFOUR,15.04.2026 04:00,4.96
CORA,15.04.2026 04:00,4.89
KAUFLAND,15.04.2026 04:00,4.99
AUCHAN,15.04.2026 20:00,5.71
CARREFOUR,15.04.2026 20:00,5.37
CORA,15.04.2026 20:00,4.87
KAUFLAND,15.04.2026 20:00,4.99
AUCHAN,16.04.2026 04:00,5.71
CARREFOUR,16.04.2026 04:00,4.96
CORA,16.04.2026 04:00,4.89
KAUFLAND,16.04.2026 04:00,4.99
AUCHAN,16.04.2026 20:00,5.71
CARREFOUR,16.04.2026 20:00,5.19
CORA,16.04.2026 20:00,4.89
KAUFLAND,16.04.2026 20:00,4.99
AUCHAN,17.04.2026 04:00,5.7
CARREFOUR,17.04.2026 04:00,5.41
CORA,17.04.2026 04:00,4.87
KAUFLAND,17.04.2026 04:00,4.99
