network,avg_price,min_price,max_price,stores
SELGROS,3.29,3.29,3.29,13
PENNY,3.65,3.65,3.65,257
MEGA IMAGE SRL,3.89,3.89,3.89,37
AUCHAN,5.4,3.65,15.89,14
PROFI,7.3,3.99,19.99,705
CARREFOUR,9.8,3.65,19.75,275
CORA,11.37,3.69,16.49,5
KAUFLAND,18.99,18.99,18.99,167
SUPECO,18.99,18.99,18.99,21

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,4.03
KAUFLAND,13.04.2026 20:00,18.99
PENNY,13.04.2026 20:00,3.65
PROFI,13.04.2026 20:00,4.56
CARREFOUR,15.04.2026 04:00,8.0
CORA,15.04.2026 04:00,16.49
KAUFLAND,15.04.2026 04:00,18.99
MEGA IMAGE SRL,15.04.2026 04:00,3.89
PENNY,15.04.2026 04:00,3.65
PROFI,15.04.2026 04:00,6.57
SELGROS,15.04.2026 04:00,3.29
SUPECO,15.04.2026 04:00,18.99
AUCHAN,15.04.2026 20:00,5.28
CARREFOUR,15.04.2026 20:00,9.18
CORA,15.04.2026 20:00,10.09
KAUFLAND,15.04.2026 20:00,18.99
MEGA IMAGE SRL,15.04.2026 20:00,3.89
PENNY,15.04.2026 20:00,3.65
PROFI,15.04.2026 20:00,7.13
SELGROS,15.04.2026 20:00,3.29
SUPECO,15.04.2026 20:00,18.99
CARREFOUR,16.04.2026 04:00,12.53
CORA,16.04.2026 04:00,3.69
KAUFLAND,16.04.2026 04:00,18.99
MEGA IMAGE SRL,16.04.2026 04:00,3.89
PROFI,16.04.2026 04:00,6.65
SELGROS,16.04.2026 04:00,3.29
SUPECO,16.04.2026 04:00,18.99
AUCHAN,16.04.2026 20:00,3.65
CARREFOUR,16.04.2026 20:00,14.26
CORA,16.04.2026 20:00,12.22
KAUFLAND,16.04.2026 20:00,18.99
MEGA IMAGE SRL,16.04.2026 20:00,3.89
PROFI,16.04.2026 20:00,8.75
SELGROS,16.04.2026 20:00,3.29
SUPECO,16.04.2026 20:00,18.99
AUCHAN,17.04.2026 04:00,5.4
CARREFOUR,17.04.2026 04:00,9.8
CORA,17.04.2026 04:00,11.37
KAUFLAND,17.04.2026 04:00,18.99
MEGA IMAGE SRL,17.04.2026 04:00,3.89
PENNY,17.04.2026 04:00,3.65
PROFI,17.04.2026 04:00,7.3
SELGROS,17.04.2026 04:00,3.29
SUPECO,17.04.2026 04:00,18.99
