network,avg_price,min_price,max_price,stores
CORA,8.19,8.19,8.19,5
MEGA IMAGE SRL,8.3,8.29,8.99,138
AUCHAN,8.69,8.69,8.69,11
CARREFOUR,8.84,8.19,9.39,188
KAUFLAND,8.89,8.89,8.89,167
SELGROS,8.99,8.99,8.99,16

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.19
KAUFLAND,13.04.2026 20:00,8.89
SELGROS,13.04.2026 20:00,8.99
CARREFOUR,15.04.2026 04:00,8.69
CORA,15.04.2026 04:00,8.19
KAUFLAND,15.04.2026 04:00,8.89
MEGA IMAGE SRL,15.04.2026 04:00,8.29
SELGROS,15.04.2026 04:00,8.99
AUCHAN,15.04.2026 20:00,8.69
CARREFOUR,15.04.2026 20:00,8.85
CORA,15.04.2026 20:00,8.19
KAUFLAND,15.04.2026 20:00,8.89
MEGA IMAGE SRL,15.04.2026 20:00,8.3
SELGROS,15.04.2026 20:00,8.99
CARREFOUR,16.04.2026 04:00,8.71
CORA,16.04.2026 04:00,8.19
KAUFLAND,16.04.2026 04:00,8.89
MEGA IMAGE SRL,16.04.2026 04:00,8.29
SELGROS,16.04.2026 04:00,8.99
AUCHAN,16.04.2026 20:00,8.69
CARREFOUR,16.04.2026 20:00,8.68
CORA,16.04.2026 20:00,8.19
KAUFLAND,16.04.2026 20:00,8.89
MEGA IMAGE SRL,16.04.2026 20:00,8.3
SELGROS,16.04.2026 20:00,8.99
AUCHAN,17.04.2026 04:00,8.69
CARREFOUR,17.04.2026 04:00,8.84
CORA,17.04.2026 04:00,8.19
KAUFLAND,17.04.2026 04:00,8.89
MEGA IMAGE SRL,17.04.2026 04:00,8.3
SELGROS,17.04.2026 04:00,8.99
