network,avg_price,min_price,max_price,stores
PROFI,20.01,19.99,23.65,709
CORA,20.49,20.49,20.49,5
MEGA IMAGE SRL,21.39,21.39,21.39,76
AUCHAN,21.99,21.99,21.99,24
CARREFOUR,23.21,21.89,24.49,279
SELGROS,23.22,23.22,23.22,17
KAUFLAND,23.49,23.49,23.49,75

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,23.07
KAUFLAND,13.04.2026 20:00,23.49
PROFI,13.04.2026 20:00,19.99
SELGROS,13.04.2026 20:00,23.22
AUCHAN,15.04.2026 04:00,21.99
CARREFOUR,15.04.2026 04:00,22.79
CORA,15.04.2026 04:00,20.49
KAUFLAND,15.04.2026 04:00,23.49
MEGA IMAGE SRL,15.04.2026 04:00,21.39
PROFI,15.04.2026 04:00,20.38
SELGROS,15.04.2026 04:00,23.22
AUCHAN,15.04.2026 20:00,21.99
CARREFOUR,15.04.2026 20:00,23.26
CORA,15.04.2026 20:00,20.49
KAUFLAND,15.04.2026 20:00,23.49
MEGA IMAGE SRL,15.04.2026 20:00,21.39
PROFI,15.04.2026 20:00,20.07
SELGROS,15.04.2026 20:00,23.22
CARREFOUR,16.04.2026 04:00,23.17
KAUFLAND,16.04.2026 04:00,23.49
MEGA IMAGE SRL,16.04.2026 04:00,21.39
PROFI,16.04.2026 04:00,21.45
SELGROS,16.04.2026 04:00,23.22
AUCHAN,16.04.2026 20:00,21.99
CARREFOUR,16.04.2026 20:00,23.02
CORA,16.04.2026 20:00,20.49
KAUFLAND,16.04.2026 20:00,23.49
MEGA IMAGE SRL,16.04.2026 20:00,21.39
PROFI,16.04.2026 20:00,21.22
SELGROS,16.04.2026 20:00,23.22
AUCHAN,17.04.2026 04:00,21.99
CARREFOUR,17.04.2026 04:00,23.21
CORA,17.04.2026 04:00,20.49
KAUFLAND,17.04.2026 04:00,23.49
MEGA IMAGE SRL,17.04.2026 04:00,21.39
PROFI,17.04.2026 04:00,20.01
SELGROS,17.04.2026 04:00,23.22
