network,avg_price,min_price,max_price,stores
CORA,8.39,8.39,8.39,5
CARREFOUR,9.18,9.09,9.19,40
AUCHAN,9.19,9.19,9.19,17
KAUFLAND,11.99,11.99,11.99,72
SELGROS,12.55,12.55,12.55,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.19
KAUFLAND,13.04.2026 20:00,11.99
SELGROS,13.04.2026 20:00,12.55
AUCHAN,15.04.2026 04:00,9.19
CARREFOUR,15.04.2026 04:00,9.19
CORA,15.04.2026 04:00,8.39
KAUFLAND,15.04.2026 04:00,11.99
SELGROS,15.04.2026 04:00,12.55
AUCHAN,15.04.2026 20:00,9.19
CARREFOUR,15.04.2026 20:00,9.18
CORA,15.04.2026 20:00,8.39
KAUFLAND,15.04.2026 20:00,11.99
SELGROS,15.04.2026 20:00,12.55
CARREFOUR,16.04.2026 04:00,9.19
CORA,16.04.2026 04:00,8.39
KAUFLAND,16.04.2026 04:00,11.99
SELGROS,16.04.2026 04:00,12.55
AUCHAN,16.04.2026 20:00,9.19
CARREFOUR,16.04.2026 20:00,9.18
CORA,16.04.2026 20:00,8.39
KAUFLAND,16.04.2026 20:00,11.99
SELGROS,16.04.2026 20:00,12.55
AUCHAN,17.04.2026 04:00,9.19
CARREFOUR,17.04.2026 04:00,9.18
CORA,17.04.2026 04:00,8.39
KAUFLAND,17.04.2026 04:00,11.99
SELGROS,17.04.2026 04:00,12.55
