network,avg_price,min_price,max_price,stores
SELGROS,8.95,8.95,8.95,17
SUPECO,9.99,9.99,9.99,19
AUCHAN,10.14,8.99,11.39,4
PROFI,11.31,9.85,11.65,845
MEGA IMAGE SRL,19.76,11.49,90.99,173
CARREFOUR,34.5,11.49,138.9,167
KAUFLAND,39.41,10.69,124.9,167
CORA,74.05,9.49,117.09,5

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,40.09
KAUFLAND,13.04.2026 20:00,33.53
PROFI,13.04.2026 20:00,11.31
SELGROS,13.04.2026 20:00,8.95
CARREFOUR,15.04.2026 04:00,62.91
CORA,15.04.2026 04:00,9.49
KAUFLAND,15.04.2026 04:00,39.24
MEGA IMAGE SRL,15.04.2026 04:00,19.14
PROFI,15.04.2026 04:00,11.4
SELGROS,15.04.2026 04:00,8.95
AUCHAN,15.04.2026 20:00,9.59
CARREFOUR,15.04.2026 20:00,39.6
CORA,15.04.2026 20:00,63.29
KAUFLAND,15.04.2026 20:00,43.96
MEGA IMAGE SRL,15.04.2026 20:00,22.33
PROFI,15.04.2026 20:00,11.36
SELGROS,15.04.2026 20:00,8.95
SUPECO,15.04.2026 20:00,9.99
CARREFOUR,16.04.2026 04:00,41.84
KAUFLAND,16.04.2026 04:00,10.69
MEGA IMAGE SRL,16.04.2026 04:00,26.21
PROFI,16.04.2026 04:00,11.25
SELGROS,16.04.2026 04:00,8.95
CARREFOUR,16.04.2026 20:00,68.38
CORA,16.04.2026 20:00,81.22
KAUFLAND,16.04.2026 20:00,47.24
MEGA IMAGE SRL,16.04.2026 20:00,30.15
PROFI,16.04.2026 20:00,11.39
SELGROS,16.04.2026 20:00,8.95
AUCHAN,17.04.2026 04:00,10.14
CARREFOUR,17.04.2026 04:00,34.5
CORA,17.04.2026 04:00,74.05
KAUFLAND,17.04.2026 04:00,39.41
MEGA IMAGE SRL,17.04.2026 04:00,19.76
PROFI,17.04.2026 04:00,11.31
SELGROS,17.04.2026 04:00,8.95
SUPECO,17.04.2026 04:00,9.99
