network,avg_price,min_price,max_price,stores
CORA,20.69,20.69,20.69,5
MEGA IMAGE SRL,22.89,22.89,22.89,38
CARREFOUR,25.22,21.99,26.49,238
PROFI,25.65,21.59,28.19,264
KAUFLAND,25.99,25.99,25.99,167
AUCHAN,26.79,26.79,26.79,19

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,25.99
KAUFLAND,13.04.2026 20:00,25.99
PROFI,13.04.2026 20:00,24.99
AUCHAN,15.04.2026 04:00,26.79
CARREFOUR,15.04.2026 04:00,24.99
CORA,15.04.2026 04:00,20.69
KAUFLAND,15.04.2026 04:00,25.99
MEGA IMAGE SRL,15.04.2026 04:00,22.89
PROFI,15.04.2026 04:00,26.18
AUCHAN,15.04.2026 20:00,26.79
CARREFOUR,15.04.2026 20:00,25.34
CORA,15.04.2026 20:00,20.69
KAUFLAND,15.04.2026 20:00,25.99
MEGA IMAGE SRL,15.04.2026 20:00,22.89
PROFI,15.04.2026 20:00,25.88
AUCHAN,16.04.2026 04:00,26.79
CARREFOUR,16.04.2026 04:00,25.99
CORA,16.04.2026 04:00,20.69
KAUFLAND,16.04.2026 04:00,25.99
MEGA IMAGE SRL,16.04.2026 04:00,22.89
PROFI,16.04.2026 04:00,26.72
AUCHAN,16.04.2026 20:00,26.79
CARREFOUR,16.04.2026 20:00,25.52
CORA,16.04.2026 20:00,20.69
KAUFLAND,16.04.2026 20:00,25.99
MEGA IMAGE SRL,16.04.2026 20:00,22.89
PROFI,16.04.2026 20:00,25.46
AUCHAN,17.04.2026 04:00,26.79
CARREFOUR,17.04.2026 04:00,25.22
CORA,17.04.2026 04:00,20.69
KAUFLAND,17.04.2026 04:00,25.99
MEGA IMAGE SRL,17.04.2026 04:00,22.89
PROFI,17.04.2026 04:00,25.65
