network,avg_price,min_price,max_price,stores
SUPECO,6.03,5.99,6.89,22
SELGROS,6.11,6.11,6.11,17
CORA,6.89,6.89,6.89,5
AUCHAN,7.05,6.59,7.79,15
MEGA IMAGE SRL,7.29,7.29,7.29,87
CARREFOUR,7.59,6.19,8.09,274
PROFI,7.83,6.85,8.19,844

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.34
PROFI,13.04.2026 20:00,7.8
SELGROS,13.04.2026 20:00,6.11
CARREFOUR,15.04.2026 04:00,7.16
CORA,15.04.2026 04:00,6.89
MEGA IMAGE SRL,15.04.2026 04:00,7.29
PROFI,15.04.2026 04:00,7.89
SELGROS,15.04.2026 04:00,6.11
SUPECO,15.04.2026 04:00,5.99
AUCHAN,15.04.2026 20:00,6.94
CARREFOUR,15.04.2026 20:00,7.6
CORA,15.04.2026 20:00,6.89
MEGA IMAGE SRL,15.04.2026 20:00,7.29
PROFI,15.04.2026 20:00,7.85
SELGROS,15.04.2026 20:00,6.11
SUPECO,15.04.2026 20:00,5.99
CARREFOUR,16.04.2026 04:00,7.44
MEGA IMAGE SRL,16.04.2026 04:00,7.29
PROFI,16.04.2026 04:00,7.81
SELGROS,16.04.2026 04:00,6.11
AUCHAN,16.04.2026 20:00,6.89
CARREFOUR,16.04.2026 20:00,7.43
CORA,16.04.2026 20:00,6.89
MEGA IMAGE SRL,16.04.2026 20:00,7.29
PROFI,16.04.2026 20:00,7.89
SELGROS,16.04.2026 20:00,6.11
AUCHAN,17.04.2026 04:00,7.05
CARREFOUR,17.04.2026 04:00,7.59
CORA,17.04.2026 04:00,6.89
MEGA IMAGE SRL,17.04.2026 04:00,7.29
PROFI,17.04.2026 04:00,7.83
SELGROS,17.04.2026 04:00,6.11
SUPECO,17.04.2026 04:00,6.03
