network,avg_price,min_price,max_price,stores
PROFI,2.6,2.19,2.99,33
AUCHAN,4.95,4.95,4.95,2
CORA,6.23,5.99,6.29,5
SELGROS,6.25,6.25,6.25,17
CARREFOUR,7.29,7.29,7.29,36

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.29
SELGROS,13.04.2026 20:00,6.25
AUCHAN,15.04.2026 04:00,3.7
CARREFOUR,15.04.2026 04:00,7.29
CORA,15.04.2026 04:00,6.29
PROFI,15.04.2026 04:00,2.99
AUCHAN,15.04.2026 20:00,4.95
CARREFOUR,15.04.2026 20:00,7.29
CORA,15.04.2026 20:00,6.25
PROFI,15.04.2026 20:00,2.83
SELGROS,15.04.2026 20:00,6.25
CARREFOUR,16.04.2026 04:00,7.29
CORA,16.04.2026 04:00,6.29
SELGROS,16.04.2026 04:00,6.25
CARREFOUR,16.04.2026 20:00,7.29
CORA,16.04.2026 20:00,6.29
PROFI,16.04.2026 20:00,2.96
SELGROS,16.04.2026 20:00,6.25
AUCHAN,17.04.2026 04:00,4.95
CARREFOUR,17.04.2026 04:00,7.29
CORA,17.04.2026 04:00,6.23
PROFI,17.04.2026 04:00,2.6
SELGROS,17.04.2026 04:00,6.25
