network,avg_price,min_price,max_price,stores
CORA,33.49,33.49,33.49,5
PROFI,37.96,19.99,45.39,670
SELGROS,39.99,39.99,39.99,17
SUPECO,41.99,41.99,41.99,22
AUCHAN,42.15,31.99,42.79,17
CARREFOUR,46.07,31.12,50.49,270
LIDL DISCOUNT SRL,48.99,48.99,48.99,1
KAUFLAND,48.99,48.99,48.99,165
PENNY,48.99,48.99,48.99,254

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,44.49
KAUFLAND,13.04.2026 20:00,48.99
PENNY,13.04.2026 20:00,48.99
PROFI,13.04.2026 20:00,37.99
SELGROS,13.04.2026 20:00,39.99
AUCHAN,15.04.2026 04:00,42.79
CARREFOUR,15.04.2026 04:00,43.56
CORA,15.04.2026 04:00,33.49
KAUFLAND,15.04.2026 04:00,48.99
PENNY,15.04.2026 04:00,48.99
PROFI,15.04.2026 04:00,38.54
SELGROS,15.04.2026 04:00,39.99
SUPECO,15.04.2026 04:00,41.99
AUCHAN,15.04.2026 20:00,42.15
CARREFOUR,15.04.2026 20:00,46.02
CORA,15.04.2026 20:00,33.49
KAUFLAND,15.04.2026 20:00,48.99
LIDL DISCOUNT SRL,15.04.2026 20:00,48.99
PENNY,15.04.2026 20:00,48.99
PROFI,15.04.2026 20:00,37.98
SELGROS,15.04.2026 20:00,39.99
SUPECO,15.04.2026 20:00,41.99
AUCHAN,16.04.2026 04:00,42.79
CARREFOUR,16.04.2026 04:00,45.04
CORA,16.04.2026 04:00,33.49
KAUFLAND,16.04.2026 04:00,48.99
PROFI,16.04.2026 04:00,38.36
SELGROS,16.04.2026 04:00,39.99
SUPECO,16.04.2026 04:00,41.99
AUCHAN,16.04.2026 20:00,42.79
CARREFOUR,16.04.2026 20:00,45.12
CORA,16.04.2026 20:00,33.49
KAUFLAND,16.04.2026 20:00,48.99
PROFI,16.04.2026 20:00,38.61
SELGROS,16.04.2026 20:00,39.99
SUPECO,16.04.2026 20:00,41.99
AUCHAN,17.04.2026 04:00,42.15
CARREFOUR,17.04.2026 04:00,46.07
CORA,17.04.2026 04:00,33.49
KAUFLAND,17.04.2026 04:00,48.99
LIDL DISCOUNT SRL,17.04.2026 04:00,48.99
PENNY,17.04.2026 04:00,48.99
PROFI,17.04.2026 04:00,37.96
SELGROS,17.04.2026 04:00,39.99
SUPECO,17.04.2026 04:00,41.99
