network,avg_price,min_price,max_price,stores
AUCHAN,4.99,4.99,4.99,17
SELGROS,5.02,5.02,5.02,15
KAUFLAND,5.08,5.08,5.08,167
CARREFOUR,5.59,5.59,5.69,36
PROFI,5.6,4.99,5.99,719

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,5.59
KAUFLAND,13.04.2026 20:00,5.08
PROFI,13.04.2026 20:00,5.32
SELGROS,13.04.2026 20:00,5.02
AUCHAN,15.04.2026 04:00,4.99
CARREFOUR,15.04.2026 04:00,5.59
KAUFLAND,15.04.2026 04:00,5.08
PROFI,15.04.2026 04:00,5.65
SELGROS,15.04.2026 04:00,5.02
AUCHAN,15.04.2026 20:00,4.99
CARREFOUR,15.04.2026 20:00,5.6
KAUFLAND,15.04.2026 20:00,5.08
PROFI,15.04.2026 20:00,5.62
SELGROS,15.04.2026 20:00,5.02
AUCHAN,16.04.2026 04:00,4.99
CARREFOUR,16.04.2026 04:00,5.59
KAUFLAND,16.04.2026 04:00,5.08
PROFI,16.04.2026 04:00,5.71
SELGROS,16.04.2026 04:00,5.02
AUCHAN,16.04.2026 20:00,4.99
CARREFOUR,16.04.2026 20:00,5.62
KAUFLAND,16.04.2026 20:00,5.08
PROFI,16.04.2026 20:00,5.63
SELGROS,16.04.2026 20:00,5.02
AUCHAN,17.04.2026 04:00,4.99
CARREFOUR,17.04.2026 04:00,5.59
KAUFLAND,17.04.2026 04:00,5.08
PROFI,17.04.2026 04:00,5.6
SELGROS,17.04.2026 04:00,5.02
