network,avg_price,min_price,max_price,stores
AUCHAN,8.59,8.59,8.59,1
CORA,9.19,9.19,9.19,5
LIDL DISCOUNT SRL,9.49,9.49,9.49,2
KAUFLAND,9.59,9.59,9.59,112
SUPECO,9.59,9.59,9.59,19
PENNY,9.65,9.65,9.65,14
MEGA IMAGE SRL,9.67,9.39,11.9,294
CARREFOUR,9.82,7.99,10.49,246
PROFI,10.78,8.99,10.79,263
SELGROS,11.34,11.34,11.34,13

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.99
PROFI,13.04.2026 20:00,10.79
SELGROS,13.04.2026 20:00,11.34
CARREFOUR,15.04.2026 04:00,9.64
CORA,15.04.2026 04:00,9.19
KAUFLAND,15.04.2026 04:00,9.59
LIDL DISCOUNT SRL,15.04.2026 04:00,9.49
MEGA IMAGE SRL,15.04.2026 04:00,9.6
PROFI,15.04.2026 04:00,10.79
SELGROS,15.04.2026 04:00,11.34
AUCHAN,15.04.2026 20:00,7.59
CARREFOUR,15.04.2026 20:00,9.83
CORA,15.04.2026 20:00,9.19
KAUFLAND,15.04.2026 20:00,9.59
LIDL DISCOUNT SRL,15.04.2026 20:00,9.49
MEGA IMAGE SRL,15.04.2026 20:00,9.57
PENNY,15.04.2026 20:00,9.65
PROFI,15.04.2026 20:00,10.77
SELGROS,15.04.2026 20:00,11.34
SUPECO,15.04.2026 20:00,9.59
CARREFOUR,16.04.2026 04:00,9.56
CORA,16.04.2026 04:00,9.19
KAUFLAND,16.04.2026 04:00,9.59
MEGA IMAGE SRL,16.04.2026 04:00,9.49
PROFI,16.04.2026 04:00,10.79
SELGROS,16.04.2026 04:00,11.34
AUCHAN,16.04.2026 20:00,6.59
CARREFOUR,16.04.2026 20:00,9.57
CORA,16.04.2026 20:00,9.19
KAUFLAND,16.04.2026 20:00,9.59
MEGA IMAGE SRL,16.04.2026 20:00,9.53
PROFI,16.04.2026 20:00,10.79
SELGROS,16.04.2026 20:00,11.34
AUCHAN,17.04.2026 04:00,8.59
CARREFOUR,17.04.2026 04:00,9.82
CORA,17.04.2026 04:00,9.19
KAUFLAND,17.04.2026 04:00,9.59
LIDL DISCOUNT SRL,17.04.2026 04:00,9.49
MEGA IMAGE SRL,17.04.2026 04:00,9.67
PENNY,17.04.2026 04:00,9.65
PROFI,17.04.2026 04:00,10.78
SELGROS,17.04.2026 04:00,11.34
SUPECO,17.04.2026 04:00,9.59
