network,avg_price,min_price,max_price,stores
CORA,10.89,10.89,10.89,5
AUCHAN,10.99,10.89,11.29,12
SELGROS,20.87,20.87,20.87,16

network,price_date,avg_price
SELGROS,13.04.2026 20:00,20.87
AUCHAN,15.04.2026 04:00,10.89
CORA,15.04.2026 04:00,10.89
SELGROS,15.04.2026 04:00,20.87
AUCHAN,15.04.2026 20:00,11.02
CORA,15.04.2026 20:00,10.89
SELGROS,15.04.2026 20:00,20.87
SELGROS,16.04.2026 04:00,20.87
AUCHAN,16.04.2026 20:00,11.02
CORA,16.04.2026 20:00,10.89
SELGROS,16.04.2026 20:00,20.87
AUCHAN,17.04.2026 04:00,10.99
CORA,17.04.2026 04:00,10.89
SELGROS,17.04.2026 04:00,20.87
