network,avg_price,min_price,max_price,stores
SELGROS,7.08,7.08,7.08,17
CARREFOUR,8.49,8.49,8.49,38
KAUFLAND,8.49,8.49,8.49,165
AUCHAN,8.52,8.49,8.55,2
CORA,9.99,9.99,9.99,5
PROFI,10.85,10.85,10.85,1

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.49
KAUFLAND,13.04.2026 20:00,8.49
SELGROS,13.04.2026 20:00,7.08
AUCHAN,15.04.2026 04:00,8.49
CARREFOUR,15.04.2026 04:00,8.49
CORA,15.04.2026 04:00,9.99
KAUFLAND,15.04.2026 04:00,8.49
SELGROS,15.04.2026 04:00,7.08
AUCHAN,15.04.2026 20:00,8.51
CARREFOUR,15.04.2026 20:00,8.49
CORA,15.04.2026 20:00,9.99
KAUFLAND,15.04.2026 20:00,8.49
PROFI,15.04.2026 20:00,10.85
SELGROS,15.04.2026 20:00,7.08
AUCHAN,16.04.2026 04:00,8.49
CARREFOUR,16.04.2026 04:00,8.49
CORA,16.04.2026 04:00,9.99
KAUFLAND,16.04.2026 04:00,8.49
SELGROS,16.04.2026 04:00,7.08
AUCHAN,16.04.2026 20:00,8.49
CARREFOUR,16.04.2026 20:00,8.49
CORA,16.04.2026 20:00,9.99
KAUFLAND,16.04.2026 20:00,8.49
SELGROS,16.04.2026 20:00,7.08
AUCHAN,17.04.2026 04:00,8.52
CARREFOUR,17.04.2026 04:00,8.49
CORA,17.04.2026 04:00,9.99
KAUFLAND,17.04.2026 04:00,8.49
PROFI,17.04.2026 04:00,10.85
SELGROS,17.04.2026 04:00,7.08
