network,avg_price,min_price,max_price,stores
PENNY,5.99,5.99,5.99,2
CORA,7.23,6.99,7.29,5
SELGROS,7.83,7.83,7.83,16
AUCHAN,8.62,6.49,9.19,13
MEGA IMAGE SRL,8.92,7.92,8.99,164
CARREFOUR,9.25,8.49,9.79,220

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.69
PENNY,13.04.2026 20:00,5.99
SELGROS,13.04.2026 20:00,7.83
AUCHAN,15.04.2026 04:00,8.69
CARREFOUR,15.04.2026 04:00,9.06
CORA,15.04.2026 04:00,7.29
MEGA IMAGE SRL,15.04.2026 04:00,8.93
SELGROS,15.04.2026 04:00,7.83
AUCHAN,15.04.2026 20:00,8.58
CARREFOUR,15.04.2026 20:00,9.27
CORA,15.04.2026 20:00,7.25
MEGA IMAGE SRL,15.04.2026 20:00,8.91
SELGROS,15.04.2026 20:00,7.83
AUCHAN,16.04.2026 04:00,8.69
CARREFOUR,16.04.2026 04:00,9.04
CORA,16.04.2026 04:00,7.29
MEGA IMAGE SRL,16.04.2026 04:00,8.92
SELGROS,16.04.2026 04:00,7.83
AUCHAN,16.04.2026 20:00,8.69
CARREFOUR,16.04.2026 20:00,9.06
CORA,16.04.2026 20:00,7.29
MEGA IMAGE SRL,16.04.2026 20:00,8.91
SELGROS,16.04.2026 20:00,7.83
AUCHAN,17.04.2026 04:00,8.62
CARREFOUR,17.04.2026 04:00,9.25
CORA,17.04.2026 04:00,7.23
MEGA IMAGE SRL,17.04.2026 04:00,8.92
PENNY,17.04.2026 04:00,5.99
SELGROS,17.04.2026 04:00,7.83
