network,avg_price,min_price,max_price,stores
AUCHAN,1.84,1.84,1.84,4
PROFI,2.49,1.67,3.09,19
CORA,2.71,1.99,2.89,5
CARREFOUR,3.59,1.79,10.99,117
KAUFLAND,5.5,2.39,10.99,167
SELGROS,6.46,6.46,6.46,16

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,2.71
KAUFLAND,13.04.2026 20:00,7.93
SELGROS,13.04.2026 20:00,6.46
AUCHAN,15.04.2026 04:00,1.84
CARREFOUR,15.04.2026 04:00,4.37
CORA,15.04.2026 04:00,2.89
KAUFLAND,15.04.2026 04:00,5.86
PROFI,15.04.2026 04:00,2.02
SELGROS,15.04.2026 04:00,6.46
AUCHAN,15.04.2026 20:00,1.84
CARREFOUR,15.04.2026 20:00,3.49
CORA,15.04.2026 20:00,2.59
KAUFLAND,15.04.2026 20:00,5.12
PROFI,15.04.2026 20:00,2.45
SELGROS,15.04.2026 20:00,6.46
CARREFOUR,16.04.2026 04:00,4.59
KAUFLAND,16.04.2026 04:00,4.3
SELGROS,16.04.2026 04:00,6.46
AUCHAN,16.04.2026 20:00,1.84
CARREFOUR,16.04.2026 20:00,3.18
CORA,16.04.2026 20:00,2.29
KAUFLAND,16.04.2026 20:00,5.18
PROFI,16.04.2026 20:00,2.02
SELGROS,16.04.2026 20:00,6.46
AUCHAN,17.04.2026 04:00,1.84
CARREFOUR,17.04.2026 04:00,3.59
CORA,17.04.2026 04:00,2.71
KAUFLAND,17.04.2026 04:00,5.5
PROFI,17.04.2026 04:00,2.49
SELGROS,17.04.2026 04:00,6.46
