network,avg_price,min_price,max_price,stores
SELGROS,8.99,8.99,8.99,17
KAUFLAND,12.79,12.79,12.79,167
AUCHAN,13.13,8.45,14.99,24
MEGA IMAGE SRL,14.34,14.29,15.69,157
CORA,14.49,14.49,14.49,5
CARREFOUR,15.12,14.29,15.99,139

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,14.89
KAUFLAND,13.04.2026 20:00,12.79
SELGROS,13.04.2026 20:00,8.99
AUCHAN,15.04.2026 04:00,14.29
CARREFOUR,15.04.2026 04:00,14.53
CORA,15.04.2026 04:00,14.49
KAUFLAND,15.04.2026 04:00,12.79
MEGA IMAGE SRL,15.04.2026 04:00,14.42
SELGROS,15.04.2026 04:00,8.99
AUCHAN,15.04.2026 20:00,13.08
CARREFOUR,15.04.2026 20:00,15.13
CORA,15.04.2026 20:00,14.49
KAUFLAND,15.04.2026 20:00,12.79
MEGA IMAGE SRL,15.04.2026 20:00,14.35
SELGROS,15.04.2026 20:00,8.99
CARREFOUR,16.04.2026 04:00,15.01
KAUFLAND,16.04.2026 04:00,12.79
MEGA IMAGE SRL,16.04.2026 04:00,14.4
SELGROS,16.04.2026 04:00,8.99
AUCHAN,16.04.2026 20:00,14.29
CARREFOUR,16.04.2026 20:00,14.86
CORA,16.04.2026 20:00,14.49
KAUFLAND,16.04.2026 20:00,12.79
MEGA IMAGE SRL,16.04.2026 20:00,14.34
SELGROS,16.04.2026 20:00,8.99
AUCHAN,17.04.2026 04:00,13.13
CARREFOUR,17.04.2026 04:00,15.12
CORA,17.04.2026 04:00,14.49
KAUFLAND,17.04.2026 04:00,12.79
MEGA IMAGE SRL,17.04.2026 04:00,14.34
SELGROS,17.04.2026 04:00,8.99
