network,avg_price,min_price,max_price,stores
PROFI,5.99,5.99,5.99,4
CORA,6.15,5.99,6.19,5
AUCHAN,6.19,6.19,6.19,2
MEGA IMAGE SRL,7.89,7.89,7.89,25
KAUFLAND,7.89,7.89,7.89,167

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,7.89
AUCHAN,15.04.2026 04:00,7.19
CORA,15.04.2026 04:00,6.19
KAUFLAND,15.04.2026 04:00,7.89
MEGA IMAGE SRL,15.04.2026 04:00,7.89
PROFI,15.04.2026 04:00,5.99
AUCHAN,15.04.2026 20:00,6.19
CORA,15.04.2026 20:00,6.16
KAUFLAND,15.04.2026 20:00,7.89
MEGA IMAGE SRL,15.04.2026 20:00,7.89
PROFI,15.04.2026 20:00,5.99
KAUFLAND,16.04.2026 04:00,7.89
MEGA IMAGE SRL,16.04.2026 04:00,7.89
AUCHAN,16.04.2026 20:00,6.69
CORA,16.04.2026 20:00,6.19
KAUFLAND,16.04.2026 20:00,7.89
MEGA IMAGE SRL,16.04.2026 20:00,7.89
PROFI,16.04.2026 20:00,5.99
AUCHAN,17.04.2026 04:00,6.19
CORA,17.04.2026 04:00,6.15
KAUFLAND,17.04.2026 04:00,7.89
MEGA IMAGE SRL,17.04.2026 04:00,7.89
PROFI,17.04.2026 04:00,5.99
