network,avg_price,min_price,max_price,stores
PROFI,4.44,2.99,8.79,4
KAUFLAND,8.19,8.19,8.19,161
AUCHAN,14.99,14.99,14.99,1
SELGROS,20.39,20.39,20.39,16

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,16.49
SELGROS,13.04.2026 20:00,20.39
KAUFLAND,15.04.2026 04:00,16.49
SELGROS,15.04.2026 04:00,20.39
AUCHAN,15.04.2026 20:00,14.99
KAUFLAND,15.04.2026 20:00,8.19
PROFI,15.04.2026 20:00,4.92
SELGROS,15.04.2026 20:00,20.39
KAUFLAND,16.04.2026 04:00,8.19
SELGROS,16.04.2026 04:00,20.39
KAUFLAND,16.04.2026 20:00,8.19
SELGROS,16.04.2026 20:00,20.39
AUCHAN,17.04.2026 04:00,14.99
KAUFLAND,17.04.2026 04:00,8.19
PROFI,17.04.2026 04:00,4.44
SELGROS,17.04.2026 04:00,20.39
