network,avg_price,min_price,max_price,stores
CORA,23.79,23.79,23.79,3
AUCHAN,27.11,10.0,28.29,20
KAUFLAND,33.19,33.19,33.19,167

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,33.19
AUCHAN,15.04.2026 04:00,28.29
CORA,15.04.2026 04:00,23.79
KAUFLAND,15.04.2026 04:00,33.19
AUCHAN,15.04.2026 20:00,27.17
CORA,15.04.2026 20:00,23.79
KAUFLAND,15.04.2026 20:00,33.19
AUCHAN,16.04.2026 04:00,28.29
CORA,16.04.2026 04:00,23.79
KAUFLAND,16.04.2026 04:00,33.19
AUCHAN,16.04.2026 20:00,28.29
CORA,16.04.2026 20:00,23.79
KAUFLAND,16.04.2026 20:00,33.19
AUCHAN,17.04.2026 04:00,27.11
CORA,17.04.2026 04:00,23.79
KAUFLAND,17.04.2026 04:00,33.19
