network,avg_price,min_price,max_price,stores
CORA,4.29,4.29,4.29,1
SELGROS,4.31,4.31,4.31,1
AUCHAN,5.35,5.35,5.35,2
MEGA IMAGE SRL,6.49,6.49,6.49,15

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,5.35
CORA,15.04.2026 04:00,4.29
MEGA IMAGE SRL,15.04.2026 04:00,6.69
SELGROS,15.04.2026 04:00,4.31
AUCHAN,15.04.2026 20:00,5.35
CORA,15.04.2026 20:00,4.29
MEGA IMAGE SRL,15.04.2026 20:00,6.51
SELGROS,15.04.2026 20:00,4.31
AUCHAN,16.04.2026 04:00,5.35
CORA,16.04.2026 04:00,4.29
MEGA IMAGE SRL,16.04.2026 04:00,6.49
SELGROS,16.04.2026 04:00,4.31
