network,avg_price,min_price,max_price,stores
SELGROS,4.55,4.55,4.55,17
AUCHAN,5.15,4.19,5.59,16
CORA,5.29,5.29,5.29,5
MEGA IMAGE SRL,5.89,5.89,5.89,73
KAUFLAND,5.99,5.99,5.99,167
PROFI,6.14,5.25,6.29,842
CARREFOUR,6.27,5.89,6.69,162

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,6.34
KAUFLAND,13.04.2026 20:00,5.99
PROFI,13.04.2026 20:00,5.91
SELGROS,13.04.2026 20:00,4.55
AUCHAN,15.04.2026 04:00,5.59
CARREFOUR,15.04.2026 04:00,6.13
CORA,15.04.2026 04:00,5.29
KAUFLAND,15.04.2026 04:00,5.99
MEGA IMAGE SRL,15.04.2026 04:00,5.89
PROFI,15.04.2026 04:00,6.09
SELGROS,15.04.2026 04:00,4.55
AUCHAN,15.04.2026 20:00,5.15
CARREFOUR,15.04.2026 20:00,6.28
CORA,15.04.2026 20:00,5.29
KAUFLAND,15.04.2026 20:00,5.99
MEGA IMAGE SRL,15.04.2026 20:00,5.89
PROFI,15.04.2026 20:00,6.13
SELGROS,15.04.2026 20:00,4.55
AUCHAN,16.04.2026 04:00,5.59
CARREFOUR,16.04.2026 04:00,6.22
CORA,16.04.2026 04:00,5.29
KAUFLAND,16.04.2026 04:00,5.99
MEGA IMAGE SRL,16.04.2026 04:00,5.89
PROFI,16.04.2026 04:00,6.15
SELGROS,16.04.2026 04:00,4.55
AUCHAN,16.04.2026 20:00,5.59
CARREFOUR,16.04.2026 20:00,6.17
CORA,16.04.2026 20:00,5.29
KAUFLAND,16.04.2026 20:00,5.99
MEGA IMAGE SRL,16.04.2026 20:00,5.89
PROFI,16.04.2026 20:00,6.15
SELGROS,16.04.2026 20:00,4.55
AUCHAN,17.04.2026 04:00,5.15
CARREFOUR,17.04.2026 04:00,6.27
CORA,17.04.2026 04:00,5.29
KAUFLAND,17.04.2026 04:00,5.99
MEGA IMAGE SRL,17.04.2026 04:00,5.89
PROFI,17.04.2026 04:00,6.14
SELGROS,17.04.2026 04:00,4.55
