network,avg_price,min_price,max_price,stores
PROFI,3.77,2.73,4.25,143
AUCHAN,3.95,2.1,4.15,21
KAUFLAND,4.09,4.09,4.09,71
CORA,4.29,4.29,4.29,3

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,4.09
PROFI,13.04.2026 20:00,4.07
AUCHAN,15.04.2026 04:00,3.53
CORA,15.04.2026 04:00,4.29
KAUFLAND,15.04.2026 04:00,4.09
PROFI,15.04.2026 04:00,4.09
AUCHAN,15.04.2026 20:00,3.91
CORA,15.04.2026 20:00,4.29
KAUFLAND,15.04.2026 20:00,4.09
PROFI,15.04.2026 20:00,3.8
AUCHAN,16.04.2026 04:00,3.53
CORA,16.04.2026 04:00,4.29
KAUFLAND,16.04.2026 04:00,4.09
PROFI,16.04.2026 04:00,4.09
AUCHAN,16.04.2026 20:00,3.86
CORA,16.04.2026 20:00,4.29
KAUFLAND,16.04.2026 20:00,4.09
PROFI,16.04.2026 20:00,4.09
AUCHAN,17.04.2026 04:00,3.95
CORA,17.04.2026 04:00,4.29
KAUFLAND,17.04.2026 04:00,4.09
PROFI,17.04.2026 04:00,3.77
