network,avg_price,min_price,max_price,stores
CORA,19.09,19.09,19.09,5
AUCHAN,20.72,16.99,22.49,19
PROFI,22.93,9.0,24.39,435
CARREFOUR,23.33,22.99,24.59,95
MEGA IMAGE SRL,24.69,24.69,24.69,108
KAUFLAND,24.99,24.99,24.99,91

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,22.99
KAUFLAND,13.04.2026 20:00,24.99
PROFI,13.04.2026 20:00,23.03
AUCHAN,15.04.2026 04:00,20.22
CARREFOUR,15.04.2026 04:00,23.1
CORA,15.04.2026 04:00,19.09
KAUFLAND,15.04.2026 04:00,24.99
MEGA IMAGE SRL,15.04.2026 04:00,24.69
PROFI,15.04.2026 04:00,22.89
AUCHAN,15.04.2026 20:00,20.59
CARREFOUR,15.04.2026 20:00,23.31
CORA,15.04.2026 20:00,19.09
KAUFLAND,15.04.2026 20:00,24.99
MEGA IMAGE SRL,15.04.2026 20:00,24.7
PROFI,15.04.2026 20:00,22.93
AUCHAN,16.04.2026 04:00,20.22
CARREFOUR,16.04.2026 04:00,22.99
CORA,16.04.2026 04:00,19.09
KAUFLAND,16.04.2026 04:00,24.99
MEGA IMAGE SRL,16.04.2026 04:00,24.69
PROFI,16.04.2026 04:00,22.74
AUCHAN,16.04.2026 20:00,20.34
CARREFOUR,16.04.2026 20:00,23.6
CORA,16.04.2026 20:00,19.09
KAUFLAND,16.04.2026 20:00,24.99
MEGA IMAGE SRL,16.04.2026 20:00,24.69
PROFI,16.04.2026 20:00,22.39
AUCHAN,17.04.2026 04:00,20.72
CARREFOUR,17.04.2026 04:00,23.33
CORA,17.04.2026 04:00,19.09
KAUFLAND,17.04.2026 04:00,24.99
MEGA IMAGE SRL,17.04.2026 04:00,24.69
PROFI,17.04.2026 04:00,22.93
