network,avg_price,min_price,max_price,stores
CORA,20.69,20.69,20.69,5
AUCHAN,20.99,20.99,20.99,19
MEGA IMAGE SRL,21.2,21.09,22.39,123
SUPECO,22.04,21.99,22.99,22
SELGROS,22.5,22.5,22.5,17
CARREFOUR,22.73,20.99,26.99,161

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,20.99
SELGROS,13.04.2026 20:00,22.5
AUCHAN,15.04.2026 04:00,20.99
CARREFOUR,15.04.2026 04:00,22.04
CORA,15.04.2026 04:00,20.69
MEGA IMAGE SRL,15.04.2026 04:00,21.3
SELGROS,15.04.2026 04:00,22.5
AUCHAN,15.04.2026 20:00,20.99
CARREFOUR,15.04.2026 20:00,22.79
CORA,15.04.2026 20:00,20.69
MEGA IMAGE SRL,15.04.2026 20:00,21.16
SELGROS,15.04.2026 20:00,22.5
SUPECO,15.04.2026 20:00,21.99
AUCHAN,16.04.2026 04:00,20.99
CARREFOUR,16.04.2026 04:00,22.19
CORA,16.04.2026 04:00,20.69
MEGA IMAGE SRL,16.04.2026 04:00,21.09
SELGROS,16.04.2026 04:00,22.5
AUCHAN,16.04.2026 20:00,20.99
CARREFOUR,16.04.2026 20:00,22.62
CORA,16.04.2026 20:00,20.69
MEGA IMAGE SRL,16.04.2026 20:00,21.15
SELGROS,16.04.2026 20:00,22.5
AUCHAN,17.04.2026 04:00,20.99
CARREFOUR,17.04.2026 04:00,22.73
CORA,17.04.2026 04:00,20.69
MEGA IMAGE SRL,17.04.2026 04:00,21.2
SELGROS,17.04.2026 04:00,22.5
SUPECO,17.04.2026 04:00,22.04
