network,avg_price,min_price,max_price,stores
PROFI,8.78,4.99,10.19,15
CORA,15.89,15.89,15.89,5
SELGROS,16.45,16.45,16.45,17
CARREFOUR,16.69,16.69,16.69,30

network,price_date,avg_price
SELGROS,13.04.2026 20:00,16.45
CARREFOUR,15.04.2026 04:00,16.69
CORA,15.04.2026 04:00,15.89
SELGROS,15.04.2026 04:00,16.45
CARREFOUR,15.04.2026 20:00,16.69
CORA,15.04.2026 20:00,15.89
PROFI,15.04.2026 20:00,9.05
SELGROS,15.04.2026 20:00,16.45
CARREFOUR,16.04.2026 04:00,16.69
CORA,16.04.2026 04:00,15.89
SELGROS,16.04.2026 04:00,16.45
CARREFOUR,16.04.2026 20:00,16.69
CORA,16.04.2026 20:00,15.89
SELGROS,16.04.2026 20:00,16.45
CARREFOUR,17.04.2026 04:00,16.69
CORA,17.04.2026 04:00,15.89
PROFI,17.04.2026 04:00,8.78
SELGROS,17.04.2026 04:00,16.45
