network,avg_price,min_price,max_price,stores
AUCHAN,22.99,22.99,22.99,4
CARREFOUR,24.91,23.49,25.99,65
KAUFLAND,24.99,24.99,24.99,167
CORA,26.19,25.39,26.39,5
SELGROS,34.34,34.34,34.34,12

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,24.49
KAUFLAND,13.04.2026 20:00,24.99
SELGROS,13.04.2026 20:00,34.34
AUCHAN,15.04.2026 04:00,22.99
CARREFOUR,15.04.2026 04:00,24.69
CORA,15.04.2026 04:00,26.39
KAUFLAND,15.04.2026 04:00,24.99
SELGROS,15.04.2026 04:00,34.34
AUCHAN,15.04.2026 20:00,22.99
CARREFOUR,15.04.2026 20:00,24.9
CORA,15.04.2026 20:00,26.22
KAUFLAND,15.04.2026 20:00,24.99
SELGROS,15.04.2026 20:00,34.34
CARREFOUR,16.04.2026 04:00,24.89
KAUFLAND,16.04.2026 04:00,24.99
SELGROS,16.04.2026 04:00,34.34
AUCHAN,16.04.2026 20:00,22.99
CARREFOUR,16.04.2026 20:00,24.99
CORA,16.04.2026 20:00,26.39
KAUFLAND,16.04.2026 20:00,24.99
SELGROS,16.04.2026 20:00,34.34
AUCHAN,17.04.2026 04:00,22.99
CARREFOUR,17.04.2026 04:00,24.91
CORA,17.04.2026 04:00,26.19
KAUFLAND,17.04.2026 04:00,24.99
SELGROS,17.04.2026 04:00,34.34
