network,avg_price,min_price,max_price,stores
CORA,10.31,9.99,10.39,5
AUCHAN,11.84,5.84,14.99,17
KAUFLAND,14.79,14.79,14.79,70
SELGROS,14.79,14.79,14.79,16

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,14.79
SELGROS,13.04.2026 20:00,14.79
AUCHAN,15.04.2026 04:00,14.99
CORA,15.04.2026 04:00,10.39
KAUFLAND,15.04.2026 04:00,14.79
SELGROS,15.04.2026 04:00,14.79
AUCHAN,15.04.2026 20:00,12.24
CORA,15.04.2026 20:00,10.32
KAUFLAND,15.04.2026 20:00,14.79
SELGROS,15.04.2026 20:00,14.79
KAUFLAND,16.04.2026 04:00,14.79
SELGROS,16.04.2026 04:00,14.79
AUCHAN,16.04.2026 20:00,13.04
CORA,16.04.2026 20:00,10.39
KAUFLAND,16.04.2026 20:00,14.79
SELGROS,16.04.2026 20:00,14.79
AUCHAN,17.04.2026 04:00,11.84
CORA,17.04.2026 04:00,10.31
KAUFLAND,17.04.2026 04:00,14.79
SELGROS,17.04.2026 04:00,14.79
