network,avg_price,min_price,max_price,stores
SELGROS,13.5,13.5,13.5,17
CORA,14.09,14.09,14.09,5
KAUFLAND,15.19,15.19,15.19,70
MEGA IMAGE SRL,15.59,15.59,15.59,163
CARREFOUR,16.82,15.19,18.99,115
PROFI,17.35,15.35,18.69,216

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,15.79
KAUFLAND,13.04.2026 20:00,15.19
PROFI,13.04.2026 20:00,17.29
SELGROS,13.04.2026 20:00,13.5
CARREFOUR,15.04.2026 04:00,15.65
CORA,15.04.2026 04:00,14.09
KAUFLAND,15.04.2026 04:00,15.19
MEGA IMAGE SRL,15.04.2026 04:00,15.59
PROFI,15.04.2026 04:00,17.29
SELGROS,15.04.2026 04:00,13.5
CARREFOUR,15.04.2026 20:00,16.83
CORA,15.04.2026 20:00,14.09
KAUFLAND,15.04.2026 20:00,15.19
MEGA IMAGE SRL,15.04.2026 20:00,15.59
PROFI,15.04.2026 20:00,17.28
SELGROS,15.04.2026 20:00,13.5
CARREFOUR,16.04.2026 04:00,16.94
KAUFLAND,16.04.2026 04:00,15.19
MEGA IMAGE SRL,16.04.2026 04:00,15.59
PROFI,16.04.2026 04:00,17.85
SELGROS,16.04.2026 04:00,13.5
CARREFOUR,16.04.2026 20:00,16.51
CORA,16.04.2026 20:00,14.09
KAUFLAND,16.04.2026 20:00,15.19
MEGA IMAGE SRL,16.04.2026 20:00,15.59
PROFI,16.04.2026 20:00,17.29
SELGROS,16.04.2026 20:00,13.5
CARREFOUR,17.04.2026 04:00,16.82
CORA,17.04.2026 04:00,14.09
KAUFLAND,17.04.2026 04:00,15.19
MEGA IMAGE SRL,17.04.2026 04:00,15.59
PROFI,17.04.2026 04:00,17.35
SELGROS,17.04.2026 04:00,13.5
