network,avg_price,min_price,max_price,stores
CORA,4.39,4.39,4.39,1
AUCHAN,4.49,4.49,4.49,2
CARREFOUR,5.89,4.49,6.69,8
SELGROS,6.18,6.18,6.18,1
PROFI,6.29,6.29,6.29,7

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,4.49
CARREFOUR,15.04.2026 04:00,5.68
CORA,15.04.2026 04:00,4.39
PROFI,15.04.2026 04:00,6.29
SELGROS,15.04.2026 04:00,6.18
AUCHAN,15.04.2026 20:00,4.43
CARREFOUR,15.04.2026 20:00,6.13
CORA,15.04.2026 20:00,4.39
PROFI,15.04.2026 20:00,6.34
SELGROS,15.04.2026 20:00,6.18
AUCHAN,16.04.2026 04:00,4.49
CARREFOUR,16.04.2026 04:00,5.89
CORA,16.04.2026 04:00,4.39
PROFI,16.04.2026 04:00,6.29
SELGROS,16.04.2026 04:00,6.18
