network,avg_price,min_price,max_price,stores
PROFI,17.99,15.99,19.25,628
AUCHAN,18.99,18.99,18.99,8
CARREFOUR,19.0,18.99,19.35,38
MEGA IMAGE SRL,19.39,19.39,19.39,191
SELGROS,20.86,20.86,20.86,17
KAUFLAND,22.49,22.49,22.49,166

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,18.99
PROFI,13.04.2026 20:00,17.65
SELGROS,13.04.2026 20:00,20.86
AUCHAN,15.04.2026 04:00,18.99
CARREFOUR,15.04.2026 04:00,19.08
MEGA IMAGE SRL,15.04.2026 04:00,19.39
PROFI,15.04.2026 04:00,18.15
SELGROS,15.04.2026 04:00,20.86
AUCHAN,15.04.2026 20:00,18.99
CARREFOUR,15.04.2026 20:00,19.01
KAUFLAND,15.04.2026 20:00,22.49
MEGA IMAGE SRL,15.04.2026 20:00,19.39
PROFI,15.04.2026 20:00,18.12
SELGROS,15.04.2026 20:00,20.86
AUCHAN,16.04.2026 04:00,18.99
CARREFOUR,16.04.2026 04:00,18.99
KAUFLAND,16.04.2026 04:00,22.49
MEGA IMAGE SRL,16.04.2026 04:00,19.39
PROFI,16.04.2026 04:00,18.35
SELGROS,16.04.2026 04:00,20.86
CARREFOUR,16.04.2026 20:00,19.11
KAUFLAND,16.04.2026 20:00,22.49
MEGA IMAGE SRL,16.04.2026 20:00,19.39
PROFI,16.04.2026 20:00,18.19
SELGROS,16.04.2026 20:00,20.86
AUCHAN,17.04.2026 04:00,18.99
CARREFOUR,17.04.2026 04:00,19.0
KAUFLAND,17.04.2026 04:00,22.49
MEGA IMAGE SRL,17.04.2026 04:00,19.39
PROFI,17.04.2026 04:00,17.99
SELGROS,17.04.2026 04:00,20.86
