network,avg_price,min_price,max_price,stores
CORA,20.99,20.99,20.99,1
AUCHAN,23.99,23.99,23.99,1
KAUFLAND,23.99,23.99,23.99,9
PROFI,24.38,22.99,25.45,16
SUPECO,24.79,24.79,24.79,1
MEGA IMAGE SRL,25.1,24.99,27.29,40
CARREFOUR,26.17,25.49,27.99,11

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,23.99
CARREFOUR,15.04.2026 04:00,26.13
CORA,15.04.2026 04:00,20.99
KAUFLAND,15.04.2026 04:00,23.99
MEGA IMAGE SRL,15.04.2026 04:00,25.25
PROFI,15.04.2026 04:00,24.49
SUPECO,15.04.2026 04:00,24.79
AUCHAN,15.04.2026 20:00,23.66
CARREFOUR,15.04.2026 20:00,26.29
CORA,15.04.2026 20:00,20.99
KAUFLAND,15.04.2026 20:00,23.99
MEGA IMAGE SRL,15.04.2026 20:00,25.06
PROFI,15.04.2026 20:00,24.23
AUCHAN,16.04.2026 04:00,23.99
CARREFOUR,16.04.2026 04:00,26.17
CORA,16.04.2026 04:00,20.99
KAUFLAND,16.04.2026 04:00,23.99
MEGA IMAGE SRL,16.04.2026 04:00,25.1
PROFI,16.04.2026 04:00,24.38
SUPECO,16.04.2026 04:00,24.79
